,date,dd,hr,Ts_C,Ts_K,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref,ustar
416,,336,8,7.08,,101.0,0.02,3.04,9.15745238095237,,396.9518288958704,141.81375,,,0.19976269887673226,,69.36204822108759,31.212921699489417,142.64305216666665,0.19747586572410591,31.015445833765312,0.052904518759397834,0.9475,391.0,,,,,0.052904518759397834,1.007705119226625,0.9548006004672273,True,0.3711662302336871,,,,,,,
417,,336,9,7.91,,101.0,0.02,3.61,16.385083333333313,,708.1534537902243,141.81375,,,0.24587103116946266,,85.37188582273009,38.417348620228545,175.56728319444446,0.2641994274793978,38.15314919274915,0.07935205909967447,0.9256,391.0,,,,,0.1322565778590723,1.0665599341354093,0.9872078750357348,True,0.4883487976437415,,,,,,,
418,,336,10,9.58,,101.0,0.04,4.67,22.125553571428544,,950.6048313228522,141.81375,,,0.321135219683929,,111.50528461247534,50.1773780756139,229.31061780555555,0.3593166881950744,49.81806138741882,0.1657574538752442,0.8612000000000001,391.0,,,,,0.2980140317343165,1.1942179674008955,1.0284605135256513,True,0.5584085958478369,,,,,,,
419,,336,11,10.54,,101.0,0.16,5.34,29.097261904761872,,1245.9076742272798,141.81375,,,0.3440390985849744,,119.458020342005,53.75610915390225,245.6654188333333,0.38874156823527617,53.367367585666976,0.2595448808588372,0.7962,391.0,,,,,0.5575589125931537,1.2735273839982195,1.0139825031393823,True,0.5765711653776545,,,,,,,
420,,336,12,10.3,,101.0,0.28,5.69,33.35874999999997,,1429.5885869499807,141.81375,,,0.37962727717967415,,131.81502679849797,59.31676205932409,271.0776026111111,0.42083080594384054,58.895931253380255,0.28675000681038176,0.7712,391.0,,,,,0.8443089194035355,1.2532780017936267,0.9665279949832449,True,0.5415987571348029,,,,,,,
421,,336,13,9.65,,101.0,0.36,5.93,34.767678571428554,,1493.3928023149297,141.81375,,,0.3522748759542912,,122.31766526190665,55.04294936785799,251.54627861111103,0.4752682003851158,54.56768116747288,0.24968887615181945,0.7918999999999999,391.0,,,,,1.0939977955553548,1.1998504380193145,0.950161561867495,True,0.455874682946395,,,,,,,
422,,336,14,8.93,,101.0,0.27,6.02,37.568809523809485,,1617.8300709746552,141.81375,,,0.29029732772074707,,107.74808670340653,48.48663901653294,221.58394030555556,2.3345528460680915,46.15208617046485,0.19568448504389402,0.8288,391.0,,,,,1.2896822805992487,1.1430168518919044,0.9473323668480104,True,0.32524089680264,,,,,,,
423,,336,15,7.79,,101.0,0.12,5.83,38.89684523809522,,1681.816333197031,141.81375,,,0.13790147724083232,,61.15883263095333,27.521474683928997,125.77313930555552,2.7278236303211933,24.793651053607803,0.12429948833649695,0.8825,391.0,,,,,1.4139817689357457,1.057867985842527,0.9335684975060301,True,0.1585998753466961,,,,,,,
424,,336,16,6.86,,101.0,0.1,5.47,36.39713095238092,,1578.960896400744,141.81375,,,0.0,,13.400672542345406,6.030302644055433,27.55848308333333,0.0,0.0,0.08873780284888233,0.9106,391.0,,,,,1.4139817689357457,0.9925928730300032,0.9038550701811209,False,0.0,,,,,,,
425,,336,17,6.37,,101.0,0.09,5.11,24.456190476190447,,1062.8052366887637,141.81375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08099439246942786,0.9156,391.0,,,,,1.4139817689357457,0.9596491998747378,0.87865480740531,False,0.0,,,,,,,
426,,336,18,5.95,,101.0,0.05,4.74,13.383428571428562,,582.4857617309145,141.81375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.07047299720303002,0.9244,391.0,,,,,1.4139817689357457,0.9321825026855826,0.8617095054825525,False,0.0,,,,,,,
427,,336,19,5.4,,101.0,0.02,4.17,9.505732142857132,,414.53401671338844,141.81375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.056617301171084766,0.9369,391.0,,,,,1.4139817689357457,0.8972630930441321,0.8406457918730473,False,0.0,,,,,,,
428,,336,20,4.58,,101.0,0.0,3.37,10.97995833333332,,480.2370504028213,141.81375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.028640164613566554,0.9662,391.0,,,,,1.4139817689357457,0.8473421483303695,0.8187019837168029,False,0.0,,,,,,,
429,,336,21,3.98,,101.0,0.0,3.3,11.985803571428564,,525.3652936121508,141.81375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.014704130675990523,0.9819,391.0,,,,,1.4139817689357457,0.8123829102757185,0.797678779599728,False,0.0,,,,,,,
430,,336,22,3.64,,101.0,0.0,3.49,10.763607142857136,,472.37315382923674,141.81375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.012373029261581125,0.9844,391.0,,,,,1.4139817689357457,0.793142901383409,0.7807698721218279,False,0.0,,,,,,,
431,,336,23,3.58,,101.0,0.0,3.78,9.316827380952375,,408.96822920491746,141.81375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.029143238844117292,0.9631,391.0,,,,,1.4139817689357457,0.7897896705722828,0.7606464317281655,False,0.0,,,,,,,
432,,337,0,2.81,,101.0,0.0,3.09,6.593583333333328,,290.23723510654827,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.00837596036242716,0.9888,391.0,,,,,0.0,0.7478536037881351,0.739477643425708,False,0.0,,,,,,,
433,,337,1,2.69,,101.0,0.0,3.18,5.38933928571428,,237.33186189970687,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.012012273331837187,0.9838,391.0,,,,,0.0,0.7414983538171089,0.7294860804852717,False,0.0,,,,,,,
434,,337,2,2.58,,101.0,0.0,3.22,4.039249999999997,,177.9485599654917,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.024352154722860564,0.9669,391.0,,,,,0.0,0.7357146441951831,0.7113624894723225,False,0.0,,,,,,,
435,,337,3,2.31,,101.0,0.01,2.82,4.393642857142853,,193.75100938228894,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.02886747236522158,0.96,391.0,,,,,0.0,0.7216868091305397,0.6928193367653182,False,0.0,,,,,,,
436,,337,4,2.36,,101.0,0.01,2.86,4.065898809523805,,179.26560211323908,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.033968103240732184,0.9531,391.0,,,,,0.0,0.7242665936190221,0.6902984903782899,False,0.0,,,,,,,
437,,337,5,2.43,,101.0,0.02,2.87,3.078720238095236,,135.7063893884377,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.03726806895687074,0.9488,391.0,,,,,0.0,0.7278919718138822,0.6906239028570115,False,0.0,,,,,,,
438,,337,6,2.33,,101.0,0.02,2.79,2.422374999999997,,106.81421827917613,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.039749476115302884,0.945,391.0,,,,,0.0,0.7227177475509605,0.6829682714356576,False,0.027479039155639262,,,,,,,
439,,337,7,2.24,,101.0,0.02,2.64,3.732410714285711,,164.63380907960993,146.73041666666666,,,0.14938618841721366,,51.87020431153252,23.341591940189634,106.67107516666664,0.4055968670271129,22.935995073162523,0.043516177883236695,0.9394,391.0,,,,,0.043516177883236695,0.7180887439477996,0.674572566064563,True,0.21226090706893685,,,,,,,
440,,337,8,2.55,,101.0,0.0,2.52,9.15745238095237,,403.47410595389823,146.73041666666666,,,0.4195731967354209,,167.15356031012772,75.21910213955748,343.75129677777767,8.464544176239619,66.75455796331786,0.06056689634267953,0.9175,391.0,,,,,0.10408307422591623,0.7341441980930856,0.6735773017504061,True,0.36866015507179306,,,,,,,
441,,337,9,3.69,,101.0,0.0,2.35,16.385083333333313,,718.9481640018798,146.73041666666666,,,0.685479462883026,,272.5638349812248,122.65372574155116,560.5275266388888,21.750560284754837,100.90316545679633,0.10745282482162488,0.865,391.0,,,,,0.2115358990475411,0.7959468505305545,0.6884940257089296,True,0.48601843287479085,,,,,,,
442,,337,10,5.88,,101.0,0.0,2.27,22.125553571428544,,963.2100632903632,146.73041666666666,,,0.9348624262475331,,373.9873050490315,168.29428727206417,769.1048928333333,43.10012576334959,125.19416150871459,0.23711314699471486,0.7444,391.0,,,,,0.448649046042256,0.9276727190716544,0.6905595720769395,True,0.55633796778938,,,,,,,
443,,337,11,8.78,,101.0,0.0,2.4,29.097261904761872,,1253.6854825720466,146.73041666666666,,,1.0031444667674632,,405.5686409622605,182.50588843301722,834.0519101388887,51.43100986115813,131.07487857185907,0.5105234378579226,0.5488000000000001,391.0,,,,,0.9591724839001786,1.1314792505716371,0.6209558127137145,True,0.5748265997196574,,,,,,,
444,,337,12,10.72,,101.0,0.0,2.36,33.35874999999997,,1427.473438443555,146.73041666666666,,,0.7753192946739544,,311.7013133560255,140.26559101021147,641.0137509166665,26.81444481922975,113.45114619098173,0.7354478246040135,0.4294,391.0,,,,,1.694620308504192,1.2889026018296765,0.553454777225663,True,0.5402243589534835,,,,,,,
445,,337,13,11.55,,101.0,0.0,2.35,34.767678571428554,,1483.4263593068563,146.73041666666666,,,0.6178655623936096,,255.73993767728334,115.0829719547775,525.9291818333332,20.349033122707155,94.73393883207035,0.8256020074657339,0.3938,391.0,,,,,2.5202223159699257,1.3619300684027282,0.5363280609369944,True,0.45488933101616624,,,,,,,
446,,337,14,11.66,,101.0,0.0,2.32,37.568809523809485,,1602.322623575474,146.73041666666666,,,0.3925507867019398,,173.8121500932004,78.21546754194017,357.4446866666666,12.641997729967256,65.57346981197291,0.8368444422168595,0.39,391.0,,,,,3.357066758186785,1.371876134781737,0.5350316925648775,True,0.32463695703883266,,,,,,,
447,,337,15,11.08,,101.0,0.0,1.96,38.89684523809522,,1662.3490857698837,146.73041666666666,,,0.1379753971411537,,85.78935225707104,38.60520851568197,176.42580291666664,7.225223743417789,31.379984772264184,0.7606665479286076,0.4238,391.0,,,,,4.117733306115393,1.3201432626320853,0.5594767147034777,True,0.1583437210558124,,,,,,,
448,,337,16,8.17,,101.0,0.0,1.03,36.39713095238092,,1571.6082774106794,146.73041666666666,,,0.0,,16.281190939298156,7.326535922684171,33.48226916666666,0.0,0.0,0.43087800417617084,0.6031,391.0,,,,,4.117733306115393,1.0856084761304379,0.654730471954267,False,0.0,,,,,,,
449,,337,17,5.76,,101.0,0.0,1.26,24.456190476190447,,1065.1296825472132,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.34444290212736395,0.6256,391.0,,,,,4.117733306115393,0.9199863838871901,0.5755434817598262,False,0.0,,,,,,,
450,,337,18,4.48,,101.0,0.0,1.32,13.383428571428562,,585.5699171526788,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.27817512616146467,0.6694,391.0,,,,,4.117733306115393,0.8414250640092699,0.5632499378478052,False,0.0,,,,,,,
451,,337,19,3.44,,101.0,0.0,1.42,9.505732142857132,,417.4715295401653,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2258456636769578,0.7112,391.0,,,,,4.117733306115393,0.7820140709035936,0.5561684072266359,False,0.0,,,,,,,
452,,337,20,2.66,,101.0,0.0,1.55,10.97995833333332,,483.58013128014045,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.1849792527633014,0.75,391.0,,,,,4.117733306115393,0.7399170110532056,0.5549377582899042,False,0.0,,,,,,,
453,,337,21,2.25,,101.0,0.0,1.58,11.985803571428564,,528.6655185865483,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.15363706086301254,0.7862,391.0,,,,,4.117733306115393,0.7186017813985619,0.5649647205355494,False,0.0,,,,,,,
454,,337,22,2.75,,101.0,0.0,1.69,10.763607142857136,,473.89693819642775,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.15310415063278315,0.7944,391.0,,,,,4.117733306115393,0.7446699933501126,0.5915658427173295,False,0.0,,,,,,,
455,,337,23,2.83,,101.0,0.0,1.62,9.316827380952375,,410.07963645147044,146.73041666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.12731597060825306,0.83,391.0,,,,,4.117733306115393,0.7489174741661944,0.6216015035579413,False,0.0,,,,,,,
456,,338,0,2.65,,101.0,0.0,1.49,6.593583333333328,,290.40561058739326,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08414264559901541,0.8862000000000001,391.0,,,,,0.0,0.7393905588665688,0.6552479132675534,False,0.0,,,,,,,
457,,338,1,2.15,,101.0,0.0,1.52,5.38933928571428,,237.79738752784286,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.025400099562074008,0.9644,391.0,,,,,0.0,0.71348594275489,0.688085843192816,False,0.0,,,,,,,
458,,338,2,1.57,,101.0,0.0,1.65,4.039249999999997,,178.60278261242362,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391.0,,,,,0.0,0.6844434188899614,0.6844434188899614,False,0.0,,,,,,,
459,,338,3,1.3,,101.0,0.0,1.78,4.393642857142853,,194.46403003988092,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391.0,,,,,0.0,0.6712835851852128,0.6712835851852128,False,0.0,,,,,,,
460,,338,4,1.36,,101.0,0.0,1.89,4.065898809523805,,179.91864062590983,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391.0,,,,,0.0,0.674188512537953,0.674188512537953,False,0.0,,,,,,,
461,,338,5,1.46,,101.0,0.0,1.97,3.078720238095236,,136.18574264471678,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391.0,,,,,0.0,0.6790547452477678,0.6790547452477678,False,0.0,,,,,,,
462,,338,6,1.64,,101.0,0.0,2.08,2.422374999999997,,107.08242967920027,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391.0,,,,,0.0,0.687892211475363,0.687892211475363,False,0.024952437253670995,,,,,,,
463,,338,7,2.89,,101.0,0.0,2.63,3.732410714285711,,164.24614071306254,151.41666666666666,,,0.1406694897155361,,48.84357281789448,21.979607768052517,100.4468075,0.2672728048053987,21.712334963247116,0.029633413981670187,0.9606,391.0,,,,,0.0,0.75211710613376,0.7224836921520899,False,0.2097233716521863,,,,,,,
464,,338,8,5.11,,101.0,0.0,3.63,9.15745238095237,,399.76213257920574,151.41666666666666,,,0.4769111836412028,,197.941709998109,89.07376949914905,407.0671266111112,14.520430896811774,74.55333860233728,0.15440851142953427,0.8244,391.0,,,,,0.15440851142953427,0.8793195411704685,0.7249110297409342,True,0.36621380870662973,,,,,,,
465,,338,9,7.64,,101.0,0.0,4.02,16.385083333333313,,708.8343948227516,151.41666666666666,,,0.8289699480351925,,342.88605600129665,154.2987252005835,705.1451741666666,42.22483337811965,112.07389182246386,0.3461682146922763,0.6694,391.0,,,,,0.5005767261218106,1.0470907885428806,0.7009225738506043,True,0.4837591837444159,,,,,,,
466,,338,10,9.28,,101.0,0.0,3.8,22.125553571428544,,951.6145733806962,151.41666666666666,,,1.0482749914216747,,429.1554945025258,193.11997252613662,882.5582744444444,63.486986573225046,129.63298595291158,0.48569165506979073,0.585,391.0,,,,,0.9862683811916013,1.170341337517568,0.6846496824477772,True,0.5543489737096365,,,,,,,
467,,338,11,10.12,,101.0,0.0,3.58,29.097261904761872,,1247.7549620557668,151.41666666666666,,,1.2108471862641486,,499.6655752627171,224.8495088682227,1027.5622555277778,91.89675130863019,132.95275755959253,0.5688645782399702,0.5406,391.0,,,,,1.5551329594315715,1.2382772708749894,0.6694126926350192,True,0.5731726010713054,,,,,,,
468,,338,12,10.58,,101.0,0.0,3.41,33.35874999999997,,1428.1777921649882,151.41666666666666,,,0.9791012375902313,,403.8987752248966,181.75444885120348,830.61783125,56.04763725679301,125.70681159441048,0.626461904406918,0.5094,391.0,,,,,2.181594863838489,1.2769300945921687,0.6504681901852507,True,0.5389472667322399,,,,,,,
469,,338,13,10.71,,101.0,0.0,3.29,34.767678571428554,,1487.816122365469,151.41666666666666,,,0.7971785174308941,,341.84238991544424,153.8290754619499,702.9988748611112,46.44064768387788,107.38842777807203,0.6576753493638312,0.4894,391.0,,,,,2.8392702132023206,1.2880441624830223,0.6303688131191911,True,0.4540053706676081,,,,,,,
470,,338,14,10.33,,101.0,0.0,3.22,37.568809523809485,,1609.8402230158415,151.41666666666666,,,0.5050724848044323,,238.26896755544746,107.22103539995136,490.00013177777777,30.867669694742975,76.35336570520839,0.6482406535363099,0.4838,391.0,,,,,3.4875108667386305,1.255793594607342,0.6075529410710321,True,0.3241355627210943,,,,,,,
471,,338,15,9.47,,101.0,0.0,3.08,38.89684523809522,,1671.818981842665,151.41666666666666,,,0.15818848436727373,,125.76176318988573,56.59279343544858,258.629066,21.816876068278297,34.77591736717028,0.594129457496929,0.4988,391.0,,,,,4.0816403242355594,1.1854139215820612,0.5912844640851321,True,0.158188255684248,,,,,,,
472,,338,16,7.3,,101.0,0.0,1.97,36.39713095238092,,1576.483653418336,151.41666666666666,,,0.0,,25.882918929140658,11.647313518113297,53.228222777777766,0.0,0.0,0.4034789469549912,0.6056,391.0,,,,,4.0816403242355594,1.0230196423808093,0.6195406954258181,False,0.0,,,,,,,
473,,338,17,4.8,,101.0,0.0,1.9,24.456190476190447,,1068.8084898695563,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.25547920764773324,0.7031000000000001,391.0,,,,,4.0816403242355594,0.8604890793120016,0.6050098716642683,False,0.0,,,,,,,
474,,338,18,3.99,,101.0,0.0,2.33,13.383428571428562,,586.605239586845,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.20827906388767015,0.7437999999999999,391.0,,,,,4.0816403242355594,0.8129549722391494,0.6046759083514792,False,0.0,,,,,,,
475,,338,19,3.05,,101.0,0.0,2.43,9.505732142857132,,418.0610078041794,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.15259813141600775,0.7994,391.0,,,,,4.0816403242355594,0.7607085314855823,0.6081104000695745,False,0.0,,,,,,,
476,,338,20,2.19,,101.0,0.0,2.21,10.97995833333332,,484.4055931153322,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.10911808183594818,0.8475,391.0,,,,,4.0816403242355594,0.7155284054816273,0.6064103236456792,False,0.0,,,,,,,
477,,338,21,1.49,,101.0,0.0,1.98,11.985803571428564,,530.1284729782092,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08207079079930979,0.8794,391.0,,,,,4.0816403242355594,0.6805206533939447,0.598449862594635,False,0.0,,,,,,,
478,,338,22,0.9,,101.0,0.0,1.85,10.763607142857136,,477.0960235299924,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.06561116154787872,0.8994,391.0,,,,,4.0816403242355594,0.6521984249292118,0.586587263381333,False,0.0,,,,,,,
479,,338,23,0.49,,101.0,0.0,1.78,9.316827380952375,,413.5863838177051,151.41666666666666,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.058185139812190756,0.9081,391.0,,,,,4.0816403242355594,0.6331353624830329,0.5749502226708422,False,0.0,,,,,,,
480,,339,0,0.08,,101.0,0.0,1.73,6.593583333333328,,293.1371642938296,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.054143309833014186,0.9119,391.0,,,,,0.0,0.6145665134280844,0.5604232035950703,False,0.0,,,,,,,
481,,339,1,-0.26,,101.0,0.0,1.73,5.38933928571428,,239.897470725989,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0539581397456933,0.91,391.0,,,,,0.0,0.5995348860632591,0.5455767463175658,False,0.0,,,,,,,
482,,339,2,-0.56,,101.0,0.0,1.8,4.039249999999997,,179.99837279168358,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.05572155214447305,0.905,391.0,,,,,0.0,0.5865426541523481,0.530821102007875,False,0.0,,,,,,,
483,,339,3,-0.83,,101.0,0.0,1.88,4.393642857142853,,195.98506552748722,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.056068663109386185,0.9025,391.0,,,,,0.0,0.5750632113783193,0.5189945482689331,False,0.0,,,,,,,
484,,339,4,-1.06,,101.0,0.0,1.88,4.065898809523805,,181.51885787136055,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.05405622234127838,0.9044,391.0,,,,,0.0,0.5654416562895225,0.5113854339482441,False,0.0,,,,,,,
485,,339,5,-1.31,,101.0,0.0,1.79,3.078720238095236,,137.57345051377897,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.046521170563267544,0.9162,391.0,,,,,0.0,0.5551452334518798,0.5086240628886123,False,0.0,,,,,,,
486,,339,6,-1.45,,101.0,0.0,1.67,2.422374999999997,,108.30026077124565,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.038791311432119,0.9294,391.0,,,,,0.0,0.5494520032878044,0.5106606918556854,False,0.022464857742154593,,,,,,,
487,,339,7,-0.05,,101.0,0.0,1.97,3.732410714285711,,166.01429762883114,155.56708333333333,,,0.1538948263554583,,53.435703595645236,24.046066618040356,109.89052444444444,0.6004899033646349,23.44557671467572,0.09016035262351552,0.8519,391.0,,,,,0.09016035262351552,0.6087802337847098,0.5186198811611943,True,0.20723565033785518,,,,,,,
488,,339,8,2.66,,101.0,0.0,2.96,9.15745238095237,,403.3131902813159,155.56708333333333,,,0.4032267923665846,,161.41339699327332,72.636028646973,331.94665091666667,7.786338719588933,64.84968992738408,0.19977759298436548,0.73,391.0,,,,,0.289937945607881,0.7399170110532056,0.5401394180688401,True,0.36382866251976764,,,,,,,
489,,339,9,5.75,,101.0,0.0,2.43,16.385083333333313,,713.6378978927231,155.56708333333333,,,0.4972853430161429,,187.75552868952101,84.48998791028446,386.11924475,6.384145272876517,78.10584263740793,0.3390556888274855,0.6312,391.0,,,,,0.6289936344353665,0.9193483970376505,0.580292708210165,True,0.48157233928988297,,,,,,,
490,,339,10,8.05,,101.0,0.0,2.22,22.125553571428544,,955.7770411092106,155.56708333333333,,,0.6433725278216076,,246.30519626117726,110.83733831752977,506.5266361111111,12.227605998261692,98.60973231926808,0.4845509781415832,0.55,391.0,,,,,1.1135446125769497,1.0767799514257406,0.5922289732841574,True,0.5524426436569437,,,,,,,
491,,339,11,9.08,,101.0,0.0,1.94,29.097261904761872,,1252.3528615013893,155.56708333333333,,,0.6893970005984303,,265.0494391630872,119.27224762338923,545.0741716388889,14.574302451078648,104.69794517231058,0.5657823403106897,0.51,391.0,,,,,1.6793269528876396,1.1546578373687546,0.5888754970580649,True,0.5716098814970502,,,,,,,
492,,339,12,9.78,,101.0,0.01,1.75,33.35874999999997,,1432.2160427348533,155.56708333333333,,,0.6187383982251652,,237.9558675743577,107.08014040846098,489.3562416666667,11.528094991832889,95.55204541662809,0.6279413844198402,0.4811999999999999,391.0,,,,,2.30726833730748,1.2103727533150348,0.5824313688951946,True,0.5377678372267575,,,,,,,
493,,339,13,10.12,,101.0,0.02,1.6,34.767678571428554,,1490.9149733281395,155.56708333333333,,,0.6437210663331899,,266.86541830780453,120.08943823851203,548.80873275,23.208917507977255,96.88052073053477,0.6617353735555943,0.4656,391.0,,,,,2.969003710863074,1.2382772708749894,0.5765418973193951,True,0.4532227902364633,,,,,,,
494,,339,14,10.08,,101.0,0.02,1.4,37.568809523809485,,1611.2611885059166,155.56708333333333,,,0.3441833422521845,,142.56478732744412,64.15415429734986,293.1844851388889,6.887307225055954,57.26684707229391,0.6621883912941862,0.4638,391.0,,,,,3.63119210215726,1.2349652952148193,0.5727769039206332,True,0.3237363457612602,,,,,,,
495,,339,15,9.41,,101.0,0.02,1.18,38.89684523809522,,1672.1739830420936,155.56708333333333,,,0.13770630670048617,,75.70753802307046,34.06839211038171,155.69255194444443,5.114470778992049,28.95392133138966,0.5814631407132123,0.5075,391.0,,,,,4.212655242870472,1.1806358187070298,0.5991726779938176,True,0.15813279100566613,,,,,,,
496,,339,16,7.82,,101.0,0.01,0.72,36.39713095238092,,1573.566005627549,155.56708333333333,,,0.0,,13.46329266283059,6.0584816982737655,27.68726136111111,0.0,0.0,0.35776184816730583,0.6625,391.0,,,,,4.212655242870472,1.060035105680906,0.7022732575136003,False,0.0,,,,,,,
497,,339,17,6.55,,101.0,0.0,0.93,24.456190476190447,,1062.1212719315095,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.28235778749196305,0.7094,391.0,,,,,4.212655242870472,0.9716372590914077,0.6892794715994447,False,0.0,,,,,,,
498,,339,18,6.07,,101.0,0.0,1.13,13.383428571428562,,582.2354276165685,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.25200288055402187,0.7319,391.0,,,,,4.212655242870472,0.9399585250056766,0.6879556444516547,False,0.0,,,,,,,
499,,339,19,5.21,,101.0,0.0,1.28,9.505732142857132,,414.8169649213764,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.19701727594346274,0.7775,391.0,,,,,4.212655242870472,0.8854709031166865,0.6884536271732238,False,0.0,,,,,,,
500,,339,20,4.51,,101.0,0.0,1.38,10.97995833333332,,480.35812147365687,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.14233154399967285,0.8312,391.0,,,,,4.212655242870472,0.8431963507089627,0.7008648067092899,False,0.0,,,,,,,
501,,339,21,3.87,,101.0,0.0,1.45,11.985803571428564,,525.5739073667439,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.095202019575509,0.8819,391.0,,,,,4.212655242870472,0.8061136289204824,0.7109116093449734,False,0.0,,,,,,,
502,,339,22,3.15,,101.0,0.0,1.43,10.763607142857136,,473.2108767585756,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.051253565627009556,0.9331,391.0,,,,,4.212655242870472,0.7661220572049265,0.714868491577917,False,0.0,,,,,,,
503,,339,23,2.94,,101.0,0.0,1.38,9.316827380952375,,409.9162521926792,155.56708333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.033512794908338916,0.9556,391.0,,,,,4.212655242870472,0.7547926781157406,0.7212798832074017,False,0.0,,,,,,,
504,,340,0,3.13,,101.0,0.0,1.35,6.593583333333328,,289.9010692051653,160.93625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.03442664879219348,0.955,391.0,,,,,0.0,0.7650366398265206,0.7306099910343271,False,0.0,,,,,,,
505,,340,1,3.03,,101.0,0.01,1.29,5.38933928571428,,237.03968711135911,160.93625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.022333118690016307,0.9706,391.0,,,,,0.0,0.7596298874155201,0.7372967687255038,False,0.0,,,,,,,
506,,340,2,3.62,,101.0,0.03,1.23,4.039249999999997,,177.279894639177,160.93625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0411060333822042,0.9481,391.0,,,,,0.0,0.792023764589678,0.7509177312074738,False,0.0,,,,,,,
507,,340,3,4.18,,101.0,0.09,1.13,4.393642857142853,,192.44457160943756,160.93625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.05454164283442009,0.9338,391.0,,,,,0.0,0.8238918857163157,0.7693502428818956,False,0.0,,,,,,,
508,,340,4,4.24,,101.0,0.2,1.0,4.065898809523805,,178.05063642603736,160.93625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.04087220196587893,0.9506,391.0,,,,,0.0,0.8273725094307479,0.786500307464869,False,0.0,,,,,,,
