,dd,hr,Ts_C,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref
474,90,18,5.98,101.18,5,6.36,31.78157143,,1385.5427101548041,101.50916666666669,,,0.11821687587818264,,137.95769511305613,62.08096280087526,283.71,0.006504693771238141,62.07445810710402,0.26,0.7216635194932957,391.0,,,0.297,,3.21,0.934121174222929,0.6741211742229289,True,0.01832716986918518,,,,,,
475,90,19,5.39,101.18,5,5.66,31.10035714,,1358.7165685235893,101.50916666666669,,,0.0,,25.538536348164357,11.492341356673961,52.52,0.0,0.0,0.25,0.7211809935624041,391.0,,,0.297,,3.21,0.8966390175267837,0.6466390175267837,False,0.0,,,,,,
476,90,20,4.99,101.18,5,5.38,27.71071429,,1212.3704336828596,101.50916666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.7247667489537395,391.0,,,0.297,,3.21,0.8719876653263141,0.6319876653263141,False,0.0,,,,,,
477,90,21,4.84,101.18,5,5.85,26.10742857,,1142.841470278663,101.50916666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.21,0.7566342262962121,391.0,,,0.297,,3.21,0.8628986599224961,0.6528986599224962,False,0.0,,,,,,
478,90,22,4.42,101.18,5,5.65,26.09778571,,1144.1479893102833,101.50916666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.23,0.7255017251918916,391.0,,,0.297,,3.21,0.8378923334246253,0.6078923334246253,False,0.0,,,,,,
479,90,23,4.37,101.18,5,5.94,25.79321429,,1130.9990646581855,101.50916666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.23,0.7245371717705476,391.0,,,0.297,,3.21,0.8349583915852951,0.6049583915852951,False,0.0,,,,,,
480,91,0,4.32,101.18,5,4.74,25.123,,1101.8095453782917,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.18,0.7836625608224346,391.0,,,0.297,,0.0,0.8320335152541934,0.6520335152541934,False,0.0,,,,,,
481,91,1,4.16,101.18,5,4.49,24.77342857,,1087.1053957238516,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.17,0.7933719938558561,391.0,,,0.297,,0.0,0.8227345516822528,0.6527345516822528,False,0.0,,,,,,
482,91,2,4.17,101.18,5,4.37,25.40285714,,1114.685728041077,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.16,0.8056632260615617,391.0,,,0.297,,0.0,0.8233130393050808,0.6633130393050808,False,0.0,,,,,,
483,91,3,4.05,101.18,5,3.91,25.46164286,,1117.7489293901074,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.14,0.8285143441563197,391.0,,,0.297,,0.0,0.8163948133808853,0.6763948133808853,False,0.0,,,,,,
484,91,4,4.1,101.18,5,3.96,25.21907143,,1106.9005500153783,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.14,0.8291164042216573,391.0,,,0.297,,0.0,0.819271149827614,0.6792711498276139,False,0.0,,,,,,
485,91,5,3.99,101.18,5,3.81,25.25185714,,1108.77947349027,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.13,0.8400895443914481,391.0,,,0.297,,0.0,0.8129549722391494,0.6829549722391494,False,0.0,,,,,,
486,91,6,4.06,101.18,5,3.67,23.9655,,1052.0313159912748,107.50541666666669,,,0.00114835886214442,,0.39873571602236807,0.17943107221006563,0.82,0.0003884032503690851,0.17904266895969653,0.13,0.8408753066308229,391.0,,,0.297,,0.0,0.8169693669001681,0.6869693669001681,False,0.08579987163750837,,,,,,
487,91,7,4.42,101.18,5,3.49,24.20471429,,1061.1542103406052,107.50541666666669,,,0.14986083150984683,,52.03501094091904,23.415754923413566,107.01,0.12644234285246966,23.289312580561095,0.15,0.8209793859947119,391.0,,,0.297,,0.15,0.8378923334246253,0.6878923334246253,True,0.23991824678345514,,,,,,
488,91,8,5.6,101.18,5,4.47,27.15121429,,1185.2922578885464,107.50541666666669,,,0.4120824276589797,,163.54972039873567,73.59737417943106,336.34,7.241309778296197,66.35606440113486,0.19,0.7911686951162802,391.0,,,0.297,,0.33999999999999997,0.9098252778997602,0.7198252778997603,True,0.3813969059741555,,,,,,
489,91,9,6.18,101.18,5,5.04,28.79071429,,1254.2552417586219,107.50541666666669,,,0.5368030457547286,,204.39581813761242,91.9781181619256,420.34,7.954180051564054,84.02393811036154,0.22,0.7677209640616324,391.0,,,0.297,,0.5599999999999999,0.9471367018174393,0.7271367018174393,True,0.5005943123903025,,,,,,
490,91,10,6.51,101.18,5,4.85,26.63607143,,1159.0198763898957,107.50541666666669,,,0.528037091181092,,190.7318259178215,85.82932166301968,392.24,3.3584850867665774,82.4708365762531,0.24,0.7523122437518134,391.0,,,0.297,,0.7999999999999999,0.9689619044371198,0.7289619044371198,True,0.5893873597676633,,,,,,
491,91,11,6.67,101.18,5,4.61,26.11285714,,1135.6034594000178,107.50541666666669,,,0.47505645514223194,,164.9501580354972,74.22757111597375,339.22,0.5550232011781098,73.67254791479563,0.23,0.765234833081897,391.0,,,0.297,,1.03,0.979702410793483,0.749702410793483,True,0.6417249486649197,,,,,,
492,91,12,7.3,101.18,5,5.25,26.03485714,,1129.6679849121417,107.50541666666669,,,0.71658170231495,,266.66666666666663,119.99999999999999,548.4,11.107633054954999,108.89236694504498,0.24,0.7654003989195525,391.0,,,0.297,,1.27,1.0230196423808093,0.7830196423808093,True,0.6540403588906786,,,,,,
493,91,13,7.46,101.18,5,4.53,27.473,,1191.3901596717662,107.50541666666669,,,0.5710197586400502,,206.48188670070508,92.91684901531728,424.63,4.074216234625272,88.84263278069201,0.27,0.738950309570839,391.0,,,0.297,,1.54,1.0342858463311138,0.7642858463311137,True,0.6254943155902324,,,,,,
494,91,14,8.48,101.18,5,5.21,29.21878571,,1262.5085108610504,107.50541666666669,,,0.9184249859868351,,367.6683685874058,165.4507658643326,756.11,40.90411901558879,124.54664684874382,0.25,0.7745129384273373,391.0,,,0.297,,1.79,1.1087110642019609,0.8587110642019609,True,0.5580321844399394,,,,,,
495,91,15,7.51,101.18,5,4.83,26.29342857,,1140.0339000536478,107.50541666666669,,,0.43662707817302454,,162.703622659859,73.21663019693655,334.6,4.16568448042862,69.05094571650793,0.16,0.84583200094777,391.0,,,0.297,,1.95,1.0378288684008552,0.8778288684008552,True,0.45625139819124894,,,,,,
496,91,16,6.91,101.18,5,4.62,30.58507143,,1328.9525687887801,107.50541666666669,,,0.2648039784419787,,94.84561147580841,42.68052516411379,195.05,1.1292145597904526,41.55131060432334,0.04,0.9598397538580122,391.0,,,0.297,,1.99,0.9960098316772964,0.9560098316772964,True,0.32708814922630747,,,,,,
497,91,17,6.73,101.18,5,3.98,30.64828571,,1332.5557532285309,107.50541666666669,,,0.15599027962167172,,64.80427911500121,29.161925601750546,133.27,2.417637914906432,26.744287686844114,-0.12,1.1219813358368695,391.0,,,0.297,,1.87,0.9837570573950811,1.103757057395081,True,0.17934469950971432,,,,,,
498,91,18,6.58,101.18,5,4.43,31.78157143,,1382.5708243145548,107.50541666666669,,,0.0,,34.52467785071724,15.536105032822757,71.0,0.013007889034841291,15.523097143787917,-0.14,1.1437891247401153,391.0,,,0.297,,1.87,0.9736480436405492,1.1136480436405494,False,0.02308952098206038,,,,,,
499,91,19,6.58,101.18,5,4.17,31.10035714,,1352.9364494210868,107.50541666666669,,,0.0,,4.347191830780452,1.9562363238512033,8.94,0.0,0.0,-0.16,1.1643304282744171,391.0,,,0.297,,1.87,0.9736480436405492,1.1336480436405492,False,0.0,,,,,,
500,91,20,6.77,101.18,5,2.48,27.71071429,,1204.6610189502383,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.16,1.1621947610120642,391.0,,,0.297,,1.87,0.9864683606402006,1.1464683606402006,False,0.0,,,,,,
501,91,21,7.59,101.18,5,2.48,26.10742857,,1131.6467205341794,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.17,1.162910160450451,391.0,,,0.297,,1.87,1.0435199347293336,1.2135199347293335,False,0.0,,,,,,
502,91,22,7.64,101.18,5,2.27,26.09778571,,1131.0273065025656,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.17,1.1623545941384605,391.0,,,0.297,,1.87,1.0470907885428806,1.2170907885428806,False,0.0,,,,,,
503,91,23,6.13,101.18,5,1.88,25.79321429,,1123.8715999138487,107.50541666666669,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.16,1.1695152417299757,391.0,,,0.297,,1.87,0.9438679281410409,1.1038679281410408,False,0.0,,,,,,
504,92,0,5.73,101.18,5,1.66,25.123,,1096.2388645873298,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.16,1.174277967699108,391.0,,,0.297,,0.0,0.9180735930788504,1.0780735930788503,False,0.0,,,,,,
505,92,1,5.36,101.18,5,2.33,24.77342857,,1082.421447302364,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.15,1.167641017440716,391.0,,,0.297,,0.0,0.8947690862890734,1.0447690862890733,False,0.0,,,,,,
506,92,2,4.71,101.18,5,1.71,25.40285714,,1112.519420212882,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.15,1.1754202941630645,391.0,,,0.297,,0.0,0.8550892057025364,1.0050892057025365,False,0.0,,,,,,
507,92,3,4.61,101.18,5,1.18,25.46164286,,1115.4954033227887,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.14,1.1648757208229361,391.0,,,0.297,,0.0,0.8491244150516813,0.9891244150516814,False,0.0,,,,,,
508,92,4,4.65,101.18,5,0.91,25.21907143,,1104.7090622453695,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.14,1.1644145951537452,391.0,,,0.297,,0.0,0.8515059132620495,0.9915059132620495,False,0.0,,,,,,
509,92,5,4.58,101.18,5,0.34,25.25185714,,1106.4240207507055,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.14,1.1652225140409462,391.0,,,0.297,,0.0,0.8473421483303695,0.9873421483303695,False,0.0,,,,,,
510,92,6,4.3,101.18,5,0.54,23.9655,,1051.121287100167,113.52083333333336,,,0.0012603938730853393,,0.437636761487965,0.19693654266958424,0.9,0.00047747109254384155,0.1964590715770404,-0.14,1.1684988717085194,391.0,,,0.297,,0.0,0.8308660976803536,0.9708660976803536,False,0.09207591435155833,,,,,,
511,92,7,4.41,101.18,5,0.18,24.20471429,,1061.1924418656931,113.52083333333336,,,0.09783457330415754,,33.97033795283248,15.286652078774615,69.86,0.08344113352781798,15.203210945246799,-0.14,1.1672031461897865,391.0,,,0.297,,0.0,0.8373048186610724,0.9773048186610724,False,0.2460805242399229,,,,,,
512,92,8,5.08,101.18,5,0.48,27.15121429,,1187.5075185509554,113.52083333333336,,,0.35489840278820706,,131.58764891806467,59.2144420131291,270.61,2.9143500047424347,56.30009200838666,-0.13,1.148151272428174,391.0,,,0.297,,-0.13,0.8774814948891244,1.0074814948891244,True,0.3874011899797739,,,,,,
513,92,9,5.64,101.18,5,0.97,28.79071429,,1256.6846611443589,113.52083333333336,,,0.3556271334792122,,123.4816435691709,55.56673960612691,253.94,0.38621434944961125,55.1805252566773,0.0,1.0,391.0,,,0.297,,-0.13,0.9123562355977916,0.9123562355977916,True,0.5064071417443832,,,,,,
514,92,10,6.36,101.18,5,0.88,26.63607143,,1159.6418683810887,113.52083333333336,,,0.6150222897545342,,227.89691222951615,102.55361050328227,468.67,7.633529531023575,94.9200809722587,0.13,0.8644402944881993,391.0,,,0.297,,0.0,0.9589870345999186,0.8289870345999186,True,0.5949883205876264,,,,,,
515,92,11,7.14,101.18,5,0.74,26.11285714,,1133.699240106008,113.52083333333336,,,0.8662325846906598,,331.743253099927,149.28446389496716,682.23,23.77388648839334,125.51057740657383,0.23,0.7726961981361459,391.0,,,0.297,,0.23,1.01186164997698,0.7818616499769799,True,0.6471080655586561,,,,,,
516,92,12,7.52,101.18,5,0.82,26.03485714,,1128.7825074593304,113.52083333333336,,,0.9100935891923161,,349.6620471675176,157.34792122538292,719.08,27.106397382615885,130.24152384276704,0.28,0.7303904173372053,391.0,,,0.297,,0.51,1.0385387538328,0.7585387538327999,True,0.6592145021696477,,,,,,
517,92,13,8.45,101.18,5,0.92,27.473,,1187.2016786416705,113.52083333333336,,,1.1183199317002217,,444.46389496717717,200.00875273522973,914.04,58.01005395940507,141.99869877582466,0.33,0.7017506093131866,391.0,,,0.297,,0.8400000000000001,1.1064565772961708,0.7764565772961707,True,0.6304825967723945,,,,,,
518,92,14,8.47,101.18,5,1.19,29.21878571,,1262.5533410759094,113.52083333333336,,,0.840280151359801,,333.97033795283244,150.2866520787746,686.81,30.63973886145723,119.64691321731739,0.35,0.6841038683223234,391.0,,,0.297,,1.19,1.1079591197942276,0.7579591197942276,True,0.5628703812380007,,,,,,
519,92,15,7.87,101.18,5,1.83,26.29342857,,1138.5734623480778,113.52083333333336,,,0.5831729530847322,,233.56673960612687,105.1050328227571,480.33,15.072585586561926,90.03244723619518,0.33,0.6897492177883825,391.0,,,0.297,,1.52,1.0636556583277588,0.7336556583277587,True,0.460985516320666,,,,,,
520,92,16,7.63,101.18,5,1.75,30.58507143,,1325.5447553778254,113.52083333333336,,,0.508999025436581,,232.52127400923897,104.63457330415754,478.18,27.674938514587527,76.95963478957002,0.31,0.7037393139777833,391.0,,,0.297,,1.83,1.0463757583304627,0.7363757583304626,True,0.3317712871918065,,,,,,
521,92,17,7.08,101.18,5,2.27,30.64828571,,1330.89142566321,113.52083333333336,,,0.21148646839153573,,126.86117189399462,57.087527352297585,260.89,15.982720846681413,41.104806505616175,0.25,0.7519115510776948,391.0,,,0.297,,2.08,1.007705119226625,0.7577051192266251,True,0.18403343002994418,,,,,,
522,92,18,6.29,101.18,5,2.09,31.78157143,,1384.0056423042886,113.52083333333336,,,0.0,,41.34694869924629,18.60612691466083,85.03,0.06086752187016497,18.545259392790665,0.14,0.8533053150215802,391.0,,,0.297,,2.08,0.9543631387912617,0.8143631387912617,False,0.027840035652307,,,,,,
523,92,19,5.47,101.18,5,1.56,31.10035714,,1358.32644101845,113.52083333333336,,,0.0,,3.9679066374908825,1.785557986870897,8.16,0.0,0.0,0.09,0.9001821513578253,391.0,,,0.297,,2.08,0.901642353790157,0.811642353790157,False,0.0,,,,,,
524,92,20,5.19,101.18,5,0.76,27.71071429,,1211.499290165088,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08,0.9095265801899467,391.0,,,0.297,,2.08,0.884237604458392,0.804237604458392,False,0.0,,,,,,
525,92,21,5.38,101.18,5,0.86,26.10742857,,1140.625786532027,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.08,1.0892841872176204,391.0,,,0.297,,2.08,0.8960153246958357,0.9760153246958356,False,0.0,,,,,,
526,92,22,5.79,101.18,5,0.75,26.09778571,,1138.5285631062427,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.11,1.1193184504466613,391.0,,,0.297,,2.08,0.9219026863676301,1.0319026863676302,False,0.0,,,,,,
527,92,23,6.66,101.18,5,1.8,25.79321429,,1121.7428270038226,113.52083333333336,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.15,1.1532131760656226,391.0,,,0.297,,2.08,0.9790280695947046,1.1290280695947046,False,0.0,,,,,,
528,93,0,7.87,101.18,5,3.51,25.123,,1087.8908780731426,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.17,1.1598261605332574,391.0,,,0.297,,0.0,1.0636556583277588,1.2336556583277587,False,0.0,,,,,,
529,93,1,8.11,101.18,5,3.74,24.77342857,,1071.8381472238543,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.18,1.1664837993543156,391.0,,,0.297,,0.0,1.0811862817769957,1.2611862817769957,False,0.0,,,,,,
530,93,2,8.17,101.18,5,4.26,25.40285714,,1098.8363646393839,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.18,1.1658056324703683,391.0,,,0.297,,0.0,1.0856084761304379,1.2656084761304378,False,0.0,,,,,,
531,93,3,8.22,101.18,5,3.66,25.46164286,,1101.1835065107784,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.18,1.165242855940472,391.0,,,0.297,,0.0,1.0893057916212987,1.2693057916212986,False,0.0,,,,,,
532,93,4,8.26,101.18,5,3.58,25.21907143,,1090.5375697088364,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.18,1.1647941746350503,391.0,,,0.297,,0.0,1.0922716194223747,1.2722716194223747,False,0.0,,,,,,
533,93,5,8.24,101.18,5,2.87,25.25185714,,1092.032919730955,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.18,1.165018344520264,391.0,,,0.297,,0.0,1.090787818307657,1.2707878183076569,False,0.0,,,,,,
534,93,6,8.29,101.18,5,2.29,23.9655,,1036.2194467948452,121.76458333333335,,,0.0028288840262582055,,0.9822513980063213,0.4420131291028446,2.02,0.0011790068190261533,0.44083412228381846,-0.18,1.1644585589341814,391.0,,,0.297,,0.0,1.0945006521189242,1.2745006521189242,False,0.09832357502128489,,,,,,
535,93,7,8.48,101.18,5,1.81,24.20471429,,1045.8565286519256,121.76458333333335,,,0.06227746170678337,,21.62411864818867,9.730853391684901,44.47,0.05366022933358577,9.677193162351315,-0.19,1.1713701667952237,391.0,,,0.297,,0.0,1.1087110642019609,1.2987110642019608,False,0.2522073661679729,,,,,,
536,93,8,8.74,101.18,5,3.25,27.15121429,,1172.089172678819,121.76458333333335,,,0.18739256017505468,,65.06686117189399,29.280087527352297,133.81,0.1885613668196006,29.0915261605327,-0.19,1.1683770351239509,391.0,,,0.297,,-0.19,1.1284199170043072,1.3184199170043072,True,0.3933639962716009,,,,,,
537,93,9,8.66,101.18,5,3.93,28.79071429,,1243.217475179858,121.76458333333335,,,0.3347045951859956,,116.21687332847068,52.29759299781181,239.0,0.3647318511100737,51.93286114670174,-0.19,1.169291716157735,391.0,,,0.297,,-0.38,1.1223230782477887,1.3123230782477886,True,0.5121738742629676,,,,,,
538,93,10,8.77,101.18,5,4.11,26.63607143,,1149.7286415692333,121.76458333333335,,,0.48034373265082425,,168.44638949671773,75.80087527352298,346.41,1.082274981323216,74.71860029219977,-0.19,1.1680354578931218,391.0,,,0.297,,-0.5700000000000001,1.130713733769504,1.3207137337695039,True,0.6005403032995679,,,,,,
539,93,11,8.96,101.18,5,5.06,26.11285714,,1126.3853107274222,121.76458333333335,,,0.736430541227942,,271.889132020423,122.35010940919037,559.14,12.003766828439188,110.34634258075118,-0.17,1.1484279619497821,391.0,,,0.297,,-0.7400000000000001,1.1453367530406176,1.3153367530406175,True,0.6524412572749863,,,,,,
540,93,12,8.91,101.18,5,5.49,26.03485714,,1123.2198339665679,121.76458333333335,,,0.6057806059075188,,216.97058108436661,97.63676148796498,446.2,4.198043005248154,93.43871848271682,-0.15,1.1314092048383824,391.0,,,0.297,,-0.8900000000000001,1.1414725489320325,1.2914725489320324,True,0.6643397719461798,,,,,,
541,93,13,8.77,101.18,5,6.34,27.473,,1185.8541171449149,121.76458333333335,,,0.80473826278793,,303.51081935327005,136.57986870897153,624.17,18.506361376458507,118.07350733251303,0.0,1.0,391.0,,,0.297,,-0.8900000000000001,1.130713733769504,1.130713733769504,True,0.6354249832015316,,,,,,
542,93,14,8.46,101.18,5,6.23,29.21878571,,1262.5981744746196,121.76458333333335,,,0.8367791392815478,,325.6260637004619,146.53172866520785,669.65,28.052378748759413,118.47934991644843,0.0,1.0,391.0,,,0.297,,-0.8900000000000001,1.1072076242352786,1.1072076242352786,True,0.5676673861100421,,,,,,
543,93,15,8.41,101.18,5,6.36,26.29342857,,1136.3898081725272,121.76458333333335,,,0.9084507092657115,,384.5465596887916,173.04595185995623,790.82,61.64373300449809,111.40221885545816,0.23,0.7915641236094072,391.0,,,0.297,,-0.6600000000000001,1.1034568711626096,0.8734568711626096,True,0.46568454893877254,,,,,,
544,93,16,9.29,101.18,5,6.52,30.58507143,,1317.754058968226,121.76458333333335,,,1.343197136133327,,559.8735716022369,251.94310722100658,1151.38,161.69746370307027,90.24564351793633,0.27,0.7694535141377701,391.0,,,0.297,,-0.3900000000000001,1.171130407779656,0.901130407779656,True,0.33642643350633794,,,,,,
545,93,17,8.76,101.18,5,5.81,30.64828571,,1322.960179538155,121.76458333333335,,,0.7410909502433187,,348.8402625820568,156.97811816192558,717.39,78.91459583667908,78.0635223252465,0.19,0.8318507693440967,391.0,,,0.297,,-0.20000000000000012,1.1299486727287593,0.9399486727287594,True,0.18870176677032333,,,,,,
546,93,18,7.79,101.18,5,4.61,31.78157143,,1376.6161339983998,121.76458333333335,,,0.0,,85.71359105275955,38.5711159737418,176.27,0.3294701644624561,38.24164580927934,0.14,0.8676583450169365,391.0,,,0.297,,-0.06000000000000011,1.057867985842527,0.917867985842527,True,0.03257774064223336,,,,,,
547,93,19,7.45,101.18,5,3.53,31.10035714,,1348.741671406132,121.76458333333335,,,0.0,,12.287867736445417,5.529540481400438,25.27,0.0,0.0,0.11,0.8935736398127267,391.0,,,0.297,,-0.06000000000000011,1.0335785213967514,0.9235785213967515,False,0.0,,,,,,
548,93,20,7.34,101.18,5,2.53,27.71071429,,1202.2129574122093,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.11,0.8927693404744138,391.0,,,0.297,,-0.06000000000000011,1.0258260136295536,0.9158260136295536,False,0.0,,,,,,
549,93,21,7.33,101.18,5,2.59,26.10742857,,1132.6957370321072,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.12,0.8829409661171763,391.0,,,0.297,,-0.06000000000000011,1.0251237860045916,0.9051237860045916,False,0.0,,,,,,
550,93,22,7.3,101.18,5,3.62,26.09778571,,1132.3984931105556,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.15,0.8533752493247202,391.0,,,0.297,,-0.06000000000000011,1.0230196423808093,0.8730196423808093,False,0.0,,,,,,
551,93,23,7.27,101.18,5,3.05,25.79321429,,1119.3026903357095,121.76458333333335,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.14,0.8628686914025001,391.0,,,0.297,,-0.06000000000000011,1.020919303052231,0.880919303052231,False,0.0,,,,,,
552,94,0,7.23,101.18,5,2.94,25.123,,1090.3741156862638,130.58416666666668,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.16,0.842848335918093,391.0,,,0.297,,0.0,1.0181247582374218,0.8581247582374217,False,0.0,,,,,,
553,94,1,7.2,101.18,5,3.68,24.77342857,,1075.317272295992,130.58416666666668,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.15,0.8523670395189269,391.0,,,0.297,,0.0,1.0160332727272676,0.8660332727272676,False,0.0,,,,,,
554,94,2,7.17,101.18,5,3.97,25.40285714,,1102.756300300911,130.58416666666668,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.13,0.8717879898100064,391.0,,,0.297,,0.0,1.013945571926973,0.883945571926973,False,0.0,,,,,,
555,94,3,7.06,101.18,5,3.65,25.46164286,,1105.7421334960845,130.58416666666668,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.12,0.8807539871344399,391.0,,,0.297,,0.0,1.0063229546742998,0.8863229546742998,False,0.0,,,,,,
556,94,4,6.96,101.18,5,3.38,25.21907143,,1095.5987915167743,130.58416666666668,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.12,0.8799324195936138,391.0,,,0.297,,0.0,0.9994371469287755,0.8794371469287755,False,0.0,,,,,,
557,94,5,6.85,101.18,5,3.4,25.25185714,,1097.4540831539048,130.58416666666668,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.12,0.8790213701994026,391.0,,,0.297,,0.0,0.9919107217348184,0.8719107217348184,False,0.0,,,,,,
558,94,6,6.6,101.18,5,3.12,23.9655,,1042.4793605216846,130.58416666666668,,,0.0024507658643326043,,0.8509603695599319,0.38293216630196936,1.75,0.0011078655605971368,0.3818243007413722,0.1,0.8974349088652339,391.0,,,0.297,,0.0,0.9749906024907081,0.8749906024907081,False,0.1045401115676269,,,,,,
559,94,7,6.4,101.18,5,2.77,24.20471429,,1053.6382549248501,130.58416666666668,,,0.12336455142231949,,42.83491368830538,19.27571115973742,88.09,0.10732887145219255,19.168382288285226,0.1,0.8960107772289695,391.0,,,0.297,,0.0,0.9616381134051343,0.8616381134051343,False,0.25829618328946696,,,,,,
560,94,8,7.71,101.18,5,3.91,27.15121429,,1176.3875841573465,130.58416666666668,,,0.6576235338626557,,282.93216630196935,127.31947483588621,581.85,34.234377965685766,93.08509687020045,0.2,0.809905457286725,391.0,,,0.297,,0.2,1.0521080571032786,0.8521080571032786,True,0.3992829381586402,,,,,,
561,94,9,8.94,101.18,5,3.86,28.79071429,,1241.9834686817533,130.58416666666668,,,1.1473467617798754,,482.3972769268173,217.0787746170678,992.05,97.55224450423061,119.5265301128372,0.31,0.7289711543668493,391.0,,,0.297,,0.51,1.1437896924801816,0.8337896924801815,True,0.5178923618224409,,,,,,
562,94,10,9.92,101.18,5,3.59,26.63607143,,1145.0577547292125,130.58416666666668,,,1.5346139311490958,,628.8548504741065,282.9846827133479,1293.24,162.99505993364323,119.98962277970469,0.37,0.6971669107864524,391.0,,,0.297,,0.88,1.2217951511206513,0.8517951511206513,True,0.6060414180695215,,,,,,
563,94,11,10.47,101.18,5,3.25,26.11285714,,1120.3884070563183,130.58416666666668,,,1.6813622829874175,,679.3240943350352,305.69584245076584,1397.03,179.81823084542958,125.87761160533626,0.38,0.7002189545181537,391.0,,,0.297,,1.26,1.2675918165180045,0.8875918165180045,True,0.6577228943898464,,,,,,
564,94,12,10.93,101.18,5,2.87,26.03485714,,1115.2329849641305,130.58416666666668,,,2.191467957477021,,855.7257476294675,385.0765864332604,1759.8,305.77287820977403,79.30370822348634,0.38,0.7092681569884591,391.0,,,0.297,,1.6400000000000001,1.3070463698223644,0.9270463698223644,True,0.6694147835798635,,,,,,
565,94,13,11.2,101.18,5,2.04,27.473,,1175.7200376490043,130.58416666666668,,,1.9589500743948685,,774.5587162654997,348.55142231947485,1592.88,272.8079368826204,75.74348543685444,0.38,0.7144367986506754,391.0,,,0.297,,2.02,1.33070366981617,0.95070366981617,True,0.6403203027130335,,,,,,
566,94,14,11.39,101.18,5,2.21,29.21878571,,1249.5967945237846,130.58416666666668,,,1.6858405044177418,,682.1249696085581,306.95623632385116,1402.79,231.94768556882252,75.00855075502864,0.46,0.658646380197143,391.0,,,0.297,,2.48,1.347576159484306,0.8875761594843061,True,0.5724221925795279,,,,,,
567,94,15,11.8,101.18,5,2.04,26.29342857,,1122.8703786245194,130.58416666666668,,,1.6774646192091742,,678.8426938973985,305.4792122538293,1396.04,217.5331562812784,87.94605597255092,0.47,0.6605584070771283,391.0,,,0.297,,2.95,1.384627016250168,0.914627016250168,True,0.4703475971780127,,,,,,
568,94,16,11.77,101.18,5,2.16,30.58507143,,1306.284067159153,130.58416666666668,,,1.3010556160766553,,548.1983953318744,246.6892778993435,1127.37,159.03911485333612,87.65016304600736,0.47,0.6598851024342289,391.0,,,0.297,,3.42,1.38188595490473,0.91188595490473,True,0.3410527314988567,,,,,,
569,94,17,11.17,101.18,5,2.04,30.64828571,,1311.746286626341,130.58416666666668,,,0.7158061771438968,,344.6486749331388,155.09190371991247,708.77,79.02380690291794,76.06809681699453,0.43,0.6762186269780736,391.0,,,0.297,,3.85,1.3280566327417493,0.8980566327417494,True,0.19334882696822586,,,,,,
