,lai,sai,rsto,dvi,photoperiod,PARsun,PARshade,A_n,fst,rsto_l,gsto_l,gsto,fO3_d,c_i,td_dd
5165,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.282940998574541,0.001339230237109787,100000.0,9.983610108855643,0.0,1.0,421.42893006488293,1281.7391666666667
5166,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,167.52696615307605,52.75015127661876,-0.48343491417658413,0.0011925253540874758,100000.0,9.135916286788259,0.0,1.0,447.6365679316114,1281.7391666666667
5167,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,360.8336597511581,119.49282294717601,-0.3367638739734506,0.0012772862983376984,100000.0,9.718522936836653,0.0,1.0,427.99095666264907,1281.7391666666667
5168,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,464.87879095032446,157.10631022246275,-0.4041023969891528,0.0014020948817128984,100000.0,9.439577374120447,0.0,1.0,436.68657394838124,1281.7391666666667
5169,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,523.1487370355907,172.7699999763582,-0.6205893215279452,0.0015681581510646925,100000.0,8.724229892634977,0.0,1.0,466.87820580073355,1281.7391666666667
5170,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,552.8576017270329,173.6160942795521,-0.5261207749851463,0.0017725248453143783,100000.0,9.086563216333595,0.0,1.0,452.7546603156518,1281.7391666666667
5171,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,565.5690296836628,168.31209071044162,-0.5717910589438244,0.0017760182669992654,100000.0,9.012136989251907,0.0,1.0,458.6465779018279,1281.7391666666667
5172,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,569.6751924726178,164.59066541009162,-0.6634107353746517,0.0017127554736417901,100000.0,8.806269694984632,0.0,1.0,471.2915443098128,1281.7391666666667
5173,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,568.2684180601809,166.66810637424416,-0.6359025341647724,0.001713749595904387,100000.0,8.899227953008541,0.0,1.0,467.1826544023512,1281.7391666666667
5174,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,560.2438299970242,172.31016668200579,-0.6502015785615853,0.0017270315689879192,100000.0,8.871121509593205,0.0,1.0,469.16243664371586,1281.7391666666667
5175,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,536.2333710166747,174.16598476559003,-0.5412179036377219,0.0017857626886972067,100000.0,9.224919473614257,0.0,1.0,453.59434791357046,1281.7391666666667
5176,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,490.68132999945476,165.02597629229996,-0.6201567481581417,0.0017895383663539097,100000.0,8.962762313084287,0.0,1.0,464.8078529243911,1281.7391666666667
5177,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,406.9626969315111,136.3269402189651,-0.5794713504559801,0.001792542748156337,100000.0,9.073866549955097,0.0,1.0,459.12782399049445,1281.7391666666667
5178,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,256.2937422126889,81.92021954344196,-0.39798452836618475,0.0018237022539625547,100000.0,9.614062176662719,0.0,1.0,435.21756518409575,1281.7391666666667
5179,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,1.7863242020325139,1.7645520465493372,-0.4886367822954768,0.0017494716403354698,100000.0,9.207608431057638,0.0,1.0,447.72154568024223,1281.7391666666667
5180,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.4410453309042822,0.001683819504667876,100000.0,9.318186708401354,0.0,1.0,441.65225179433503,1281.7391666666667
5181,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.315284604242329,0.0015821562506671283,100000.0,9.831546164617185,0.0,1.0,425.39738039952687,1281.7391666666667
5182,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.3683668795917109,0.0014128890251842352,100000.0,9.576618175123516,0.0,1.0,432.28902096770935,1281.7391666666667
5183,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.3407632716651669,0.0013049662221944443,100000.0,9.681940028526332,0.0,1.0,428.82529681911535,1281.7391666666667
5184,0.0,0.0,100000.0,0.9568971428571431,16.425970526990668,0.0,0.0,-0.28959088625935886,0.0012302041483161254,100000.0,9.925519110170805,0.0,1.0,422.3877398915441,1304.3916666666669
5185,0.0,0.0,100000.0,0.9568971428571431,16.425970526990668,0.0,0.0,-0.3064987960230158,0.0011728835511701325,100000.0,9.80799312201076,0.0,1.0,424.5534561925324,1304.3916666666669
5186,0.0,0.0,100000.0,0.9568971428571431,16.425970526990668,0.0,0.0,-0.29793591333076325,0.0011485230354756802,100000.0,9.808108159208464,0.0,1.0,423.5875743046096,1304.3916666666669
5187,0.0,0.0,100000.0,0.9568971428571431,16.425970526990668,0.0,0.0,-0.28251677580732676,0.0011495436366048132,100000.0,9.839624564192471,0.0,1.0,421.7767420841677,1304.3916666666669
5188,0.0,0.0,100000.0,0.9568971428571431,16.425970526990668,0.0,0.0,-0.2872151696179664,0.0011562554550582562,100000.0,9.78020412395477,0.0,1.0,422.4720363768444,1304.3916666666669
5189,0.0,0.0,100000.0,0.9568971428571431,16.425970526990668,0.0,0.0,-0.2848571722241554,0.0011624599015413325,100000.0,9.755608043983438,0.0,1.0,422.2828547291607,1304.3916666666669
5190,0.0,0.0,100000.0,0.9568971428571431,16.425970526990668,163.92937795829144,51.54773522414874,-0.41569093950310615,0.001096075388763188,100000.0,9.178650132577987,0.0,1.0,439.4753111696556,1304.3916666666669
