,lai,sai,rsto,dvi,photoperiod,PARsun,PARshade,A_n,fst,rsto_l,gsto_l,gsto,fO3_d,c_i,td_dd
2599,0.0,0.0,100000.0,-1.0,15.223111294914515,289.1171219497855,93.26327968633922,21.344031649730212,0.010851628025956876,100000.0,328.3694803611478,0.0,1.0,304.9903796611165,0.0
2600,0.0,0.0,100000.0,-1.0,15.223111294914515,379.9974684178206,127.58170416594353,22.48967572611535,0.011996714030103542,100000.0,341.50933380925915,0.0,1.0,303.6755834041719,0.0
2601,0.0,0.0,100000.0,-1.0,15.223111294914515,452.36642539694174,151.35604640109935,28.298210236922586,0.012892227502803996,100000.0,409.19464071554376,0.0,1.0,296.1053648153595,0.0
2602,0.0,0.0,100000.0,-1.0,15.223111294914515,479.49323532487847,155.5026889002228,25.16400782714097,0.01434544248223157,100000.0,373.8271742627447,0.0,1.0,300.6941647644331,0.0
2603,0.0,0.0,100000.0,-1.0,15.223111294914515,491.63982837833237,153.78732075191235,26.690317191851793,0.01590050261258928,100000.0,393.06465554585077,0.0,1.0,299.30297303484986,0.0
2604,0.0,0.0,100000.0,-1.0,15.223111294914515,499.02098508932056,153.31142497961773,30.55536547270765,0.017012163003665082,100000.0,435.8115184570318,0.0,1.0,294.38884829203073,0.0
2605,0.0,0.0,100000.0,-1.0,15.223111294914515,496.7635941603901,154.7973528661649,29.42735601967669,0.017730531686189092,100000.0,433.0857257958215,0.0,1.0,297.50447079163644,0.0
2606,0.0,0.0,100000.0,-1.0,15.223111294914515,486.82669290783815,157.04389425730977,30.154848324726878,0.01767670514058811,100000.0,447.1903524953702,0.0,1.0,297.52288479220147,0.0
2607,0.0,0.0,100000.0,-1.0,15.223111294914515,442.860685475481,147.61972494052443,29.33435300787768,0.017123384382150785,100000.0,446.18251056568664,0.0,1.0,299.7776293720517,0.0
2608,0.0,0.0,100000.0,-1.0,15.223111294914515,397.53958939333313,133.56594018321238,28.877923020491494,0.016088124061005894,100000.0,436.1493312826907,0.0,1.0,298.6401420398357,0.0
2609,0.0,0.0,100000.0,-1.0,15.223111294914515,314.40993116589414,102.00567026217396,24.11118991541807,0.014797986089453492,100000.0,366.723984572131,0.0,1.0,301.6961157109159,0.0
2610,0.0,0.0,100000.0,-1.0,15.223111294914515,144.30796123806942,45.24283115191512,11.965445427459791,0.013610610943322015,100000.0,194.0750621642081,0.0,1.0,312.9709535114067,0.0
2611,0.0,0.0,100000.0,-1.0,15.223111294914515,0.0,0.0,-0.18179217652769086,0.013067153297426725,100000.0,10.603037704707537,0.0,1.0,409.3926969227276,0.0
2612,0.0,0.0,100000.0,-1.0,15.223111294914515,0.0,0.0,-0.1775787977174667,0.012610021186264756,100000.0,10.687874557243914,0.0,1.0,408.83833886762847,0.0
2613,0.0,0.0,100000.0,-1.0,15.223111294914515,0.0,0.0,-0.16198239120126737,0.012023325469212129,100000.0,10.904087902208135,0.0,1.0,406.9596424058464,0.0
2614,0.0,0.0,100000.0,-1.0,15.223111294914515,0.0,0.0,-0.16968406702531105,0.011545395659986663,100000.0,10.879814295834658,0.0,1.0,407.74814820902577,0.0
2615,0.0,0.0,100000.0,-1.0,15.223111294914515,0.0,0.0,-0.16585778043741695,0.011428589988380037,100000.0,10.940202437302187,0.0,1.0,407.2719246912336,0.0
2616,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.15818965011339436,0.01140343248059643,100000.0,11.02805713078454,0.0,1.0,406.38968029844455,0.0
2617,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.16083596346487153,0.011223884165127726,100000.0,11.015259283018485,0.0,1.0,406.670233223321,0.0
2618,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.15957082626566055,0.011130096768133658,100000.0,11.031061931228045,0.0,1.0,406.52766517395196,0.0
2619,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.1463567869006628,0.011282930265755595,100000.0,11.141680949296562,0.0,1.0,405.1020491754826,0.0
2620,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.15423337074873847,0.011276201919989178,100000.0,11.091925124405769,0.0,1.0,405.9455572220652,0.0
2621,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.15024805802804272,0.011222358484351685,100000.0,11.141355785461743,0.0,1.0,405.52112158665966,0.0
2622,0.0,0.0,100000.0,-1.0,15.290396670383167,116.31050360695255,36.79103948545655,9.881437261385756,0.01068628195300137,100000.0,156.9003121214802,0.0,1.0,307.3776271026347,0.0
2623,0.0,0.0,100000.0,-1.0,15.290396670383167,319.54346058189833,103.01343575010236,21.838594214553858,0.012275952902375854,100000.0,346.6386480483163,0.0,1.0,301.69213903169214,0.0
2624,0.0,0.0,100000.0,-1.0,15.290396670383167,417.6158172922028,140.01044649780184,22.538593997079964,0.013151648422103453,100000.0,353.3996106252138,0.0,1.0,298.5905752143699,0.0
2625,0.0,0.0,100000.0,-1.0,15.290396670383167,527.1356823916508,175.86543175569903,30.283351775366175,0.013541292585902047,100000.0,450.3546405482753,0.0,1.0,282.608841985975,0.0
2626,0.0,0.0,100000.0,-1.0,15.290396670383167,558.1587020532289,180.2742636801115,26.04229877399235,0.01493260920118968,100000.0,400.0491317195854,0.0,1.0,291.12000370027204,0.0
2627,0.0,0.0,100000.0,-1.0,15.290396670383167,571.9743699797789,178.006561514557,28.81030274221099,0.016256910542067664,100000.0,437.73530081886975,0.0,1.0,288.13054725940856,0.0
2628,0.0,0.0,100000.0,-1.0,15.290396670383167,593.2284284225686,181.32542849040829,32.387459421543795,0.017337558646406074,100000.0,473.1805776815863,0.0,1.0,282.8192220119325,0.0
2629,0.0,0.0,100000.0,-1.0,15.290396670383167,590.646174689132,183.14458056389591,29.989687739501097,0.018282905147828564,100000.0,521.2591545651562,0.0,1.0,267.4713696786897,0.0
2630,0.0,0.0,100000.0,-1.0,15.290396670383167,579.0081246319171,186.06121595761726,31.108609505109275,0.019479529924947017,100000.0,501.3722874710466,0.0,1.0,273.92859868080313,0.0
2631,0.0,0.0,100000.0,-1.0,15.290396670383167,539.0305456497454,179.26116869407906,30.835993255503034,0.020301090335263026,100000.0,456.8727046506304,0.0,1.0,287.2721157585326,0.0
2632,0.0,0.0,100000.0,-1.0,15.290396670383167,484.46128348531266,162.54295879379845,31.987500752259116,0.02012628304158067,100000.0,473.18110479610954,0.0,1.0,285.95814614097367,0.0
2633,0.0,0.0,100000.0,-1.0,15.290396670383167,384.23178674107095,124.5921002623149,27.834040039958545,0.019257632616820924,100000.0,415.3576909714836,0.0,1.0,290.5411400659344,0.0
2634,0.0,0.0,100000.0,-1.0,15.290396670383167,61.16553550769332,35.33668404041412,9.464524565224746,0.017750683212014128,100000.0,154.20913492018786,0.0,1.0,315.1969150194029,0.0
2635,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.19108645560452814,0.016392957779122353,100000.0,10.461063257687576,0.0,1.0,410.60272996501226,0.0
2636,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.1803777119569273,0.01572214784377667,100000.0,10.688788311989002,0.0,1.0,409.07433688418286,0.0
2637,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.1526520436006523,0.015876589232824898,100000.0,11.044523250583007,0.0,1.0,405.7824831025605,0.0
2638,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.16403887844552564,0.016115983320128403,100000.0,10.936463824553547,0.0,1.0,407.0363931818186,0.0
2639,0.0,0.0,100000.0,-1.0,15.290396670383167,0.0,0.0,-0.15818965011339436,0.01650254380834034,100000.0,11.025657505534928,0.0,1.0,406.33367165629403,0.0
2640,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.13566171342401664,0.016808101847873198,100000.0,11.299546333115751,0.0,1.0,403.8271423688292,0.0
2641,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.1467067055889632,0.01632229762768866,100000.0,11.193222520108426,0.0,1.0,405.0067971434746,0.0
2642,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.14108573684712983,0.015693967811946354,100000.0,11.271986794515424,0.0,1.0,404.38095628848043,0.0
2643,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.12257552109207161,0.015060274115805712,100000.0,11.494785602962677,0.0,1.0,402.40533644040534,0.0
2644,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.13105918528689015,0.014351224073306584,100000.0,11.411005268765763,0.0,1.0,403.2849373398905,0.0
2645,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.1267015619968987,0.014296515263625499,100000.0,11.46990723126137,0.0,1.0,402.8166593156391,0.0
2646,0.0,0.0,100000.0,-1.0,15.357513520269466,143.07869198772613,45.12169186009297,11.89766353619949,0.01399939337680221,100000.0,167.75066216285273,0.0,1.0,306.3915001284772,0.0
2647,0.0,0.0,100000.0,-1.0,15.357513520269466,376.82920239438727,121.8101565981183,19.35880791597879,0.015213723293827365,100000.0,301.8211159871608,0.0,1.0,309.1225107035377,0.0
2648,0.0,0.0,100000.0,-1.0,15.357513520269466,490.6279849479056,164.6745721456947,22.587608220500414,0.01632248950106312,100000.0,345.91300503859185,0.0,1.0,306.5387767422154,0.0
2649,0.0,0.0,100000.0,-1.0,15.357513520269466,524.7273607121291,175.10207675277053,30.93994184083723,0.01722164613507002,100000.0,448.01019039807863,0.0,1.0,297.24769098420063,0.0
2650,0.0,0.0,100000.0,-1.0,15.357513520269466,555.4409310643185,179.15054420977285,28.059143872276426,0.01888097762962842,100000.0,415.9007839439706,0.0,1.0,300.84760798061416,0.0
2651,0.0,0.0,100000.0,-1.0,15.357513520269466,568.9678121172301,176.71433276607033,29.876023074493926,0.020408351655756714,100000.0,434.1874193830416,0.0,1.0,298.41629511419546,0.0
2652,0.0,0.0,100000.0,-1.0,15.357513520269466,606.3984467555198,185.09223304873407,33.091011828919676,0.02131841378862009,100000.0,455.3745575167055,0.0,1.0,292.4265867515751,0.0
2653,0.0,0.0,100000.0,-1.0,15.357513520269466,603.8767873926006,186.96842877341746,31.584721059997065,0.02168123852370063,100000.0,440.6083577986446,0.0,1.0,294.44779206751423,0.0
2654,0.0,0.0,100000.0,-1.0,15.357513520269466,591.9910249818188,190.1434582249042,32.2822434293681,0.021156609381085534,100000.0,441.07732433300504,0.0,1.0,292.4991789655792,0.0
2655,0.0,0.0,100000.0,-1.0,15.357513520269466,563.2103497480465,187.50891866859095,30.229829515388676,0.02049099056998642,100000.0,421.846517786545,0.0,1.0,295.6323766479742,0.0
2656,0.0,0.0,100000.0,-1.0,15.357513520269466,506.319079889809,170.24748727417435,31.96989916129715,0.01920150239223302,100000.0,427.82653964763307,0.0,1.0,290.9707482503642,0.0
2657,0.0,0.0,100000.0,-1.0,15.357513520269466,401.7680277199877,130.79951962903826,28.634834082680236,0.0180220628111876,100000.0,382.67716340001294,0.0,1.0,292.4622853595082,0.0
2658,0.0,0.0,100000.0,-1.0,15.357513520269466,191.14229153191673,59.86027523396075,15.565436853742266,0.017395108902157397,100000.0,237.7772331185327,0.0,1.0,309.46856527937496,0.0
2659,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.17331855064336885,0.016702789009936662,100000.0,11.074866967720695,0.0,1.0,407.74263932169765,0.0
2660,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.1557062878024849,0.016593800829531512,100000.0,11.237809715990496,0.0,1.0,405.8334041924327,0.0
2661,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.11037984274730421,0.01653386871302402,100000.0,11.681460689036134,0.0,1.0,401.1250231605276,0.0
2662,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.12927918794868934,0.015536515068162369,100000.0,11.54194740553393,0.0,1.0,402.995172107519,0.0
2663,0.0,0.0,100000.0,-1.0,15.357513520269466,0.0,0.0,-0.11944074695370031,0.014924114395031843,100000.0,11.655309395606409,0.0,1.0,401.97110109762787,0.0
2664,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.09759674834346677,0.014598860227968606,100000.0,11.88425127183805,0.0,1.0,399.7902544768443,0.0
2665,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.10595842674052897,0.014144464975136632,100000.0,11.813792675555842,0.0,1.0,400.6004737069663,0.0
2666,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.1016991855979262,0.014095454260233883,100000.0,11.865331015509645,0.0,1.0,400.175521444433,0.0
2667,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.08496498161532538,0.014346315501101069,100000.0,12.049150104779613,0.0,1.0,398.5500061422564,0.0
2668,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.0931045899162617,0.014399476888574167,100000.0,11.97739687552394,0.0,1.0,399.3224221921693,0.0
2669,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.08887585498068687,0.014690300427590293,100000.0,12.036240040489897,0.0,1.0,398.905929526297,0.0
2670,0.0,0.0,100000.0,-1.0,15.424448393447605,148.73862991401526,46.997796767167344,12.569573176378423,0.014132427878365602,100000.0,176.07255662246467,0.0,1.0,304.91644964350564,0.0
2671,0.0,0.0,100000.0,-1.0,15.424448393447605,378.9437818361643,123.08811785550827,11.886157331849741,0.014703403994139821,100000.0,176.66618745937586,0.0,1.0,311.2308504979086,0.0
2672,0.0,0.0,100000.0,-1.0,15.424448393447605,492.22294813650035,165.6831519288861,14.14639298016761,0.015047819435214212,100000.0,203.60456296659757,0.0,1.0,306.9372238916086,0.0
2673,0.0,0.0,100000.0,-1.0,15.424448393447605,243.53215180277624,88.21113223316608,21.261230121216126,0.014845487798125633,100000.0,257.7936607558952,0.0,1.0,286.8832268270031,0.0
2674,0.0,0.0,100000.0,-1.0,15.424448393447605,255.4359092871625,82.39911055224493,19.999766290733856,0.016280910470619962,100000.0,270.830474840707,0.0,1.0,295.50478017129376,0.0
2675,0.0,0.0,100000.0,-1.0,15.424448393447605,261.6130579166993,81.19771321871237,19.923529981426817,0.017219987679543483,100000.0,261.2109825250767,0.0,1.0,290.7296869507526,0.0
2676,0.0,0.0,100000.0,-1.0,15.424448393447605,578.4869614792335,176.26238650260677,33.50774802169158,0.018049874863690866,100000.0,434.5405851948109,0.0,1.0,270.16522824590913,0.0
2677,0.0,0.0,100000.0,-1.0,15.424448393447605,575.9649319558109,178.1794877274373,31.638421902515272,0.01984414494242439,100000.0,408.19999067064606,0.0,1.0,275.81355949674844,0.0
2678,0.0,0.0,100000.0,-1.0,15.424448393447605,564.7256163877815,181.33401462449913,32.754185206448966,0.02119043932798258,100000.0,409.9484616854656,0.0,1.0,274.7583527819671,0.0
2679,0.0,0.0,100000.0,-1.0,15.424448393447605,479.65339830637726,159.7472901959453,32.22413983114983,0.0222124846188513,100000.0,399.6513214474726,0.0,1.0,276.83224257304676,0.0
2680,0.0,0.0,100000.0,-1.0,15.424448393447605,431.27690320240606,145.2640420727253,30.87596744778956,0.022210231056582038,100000.0,375.0068608616749,0.0,1.0,275.96989110599725,0.0
2681,0.0,0.0,100000.0,-1.0,15.424448393447605,342.5684716161237,111.88195252519155,25.613159733087443,0.02152262412204223,100000.0,309.67948522096987,0.0,1.0,279.62663630770646,0.0
2682,0.0,0.0,100000.0,-1.0,15.424448393447605,193.13069052902006,60.66128648720307,15.685915824583947,0.020160746658769695,100000.0,253.45741009959215,0.0,1.0,302.79163587299104,0.0
2683,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.19108645560452814,0.018150203241036975,100000.0,11.006497465481667,0.0,1.0,409.6981299111725,0.0
2684,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.16429760439097785,0.016927235989090666,100000.0,11.319500503696627,0.0,1.0,406.6451884109447,0.0
2685,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.10700457039139571,0.015579334464669583,100000.0,11.924837814928894,0.0,1.0,400.74156229525516,0.0
2686,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.1287598700211636,0.013712189509620547,100000.0,11.736663229349249,0.0,1.0,402.92034791492983,0.0
2687,0.0,0.0,100000.0,-1.0,15.424448393447605,0.0,0.0,-0.11742347305002103,0.012397588331563082,100000.0,11.833315335432221,0.0,1.0,401.79978446079485,0.0
2688,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.09256613648422958,0.011335942879551274,100000.0,12.063281715978686,0.0,1.0,399.3430023959886,0.0
2689,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.10203408436341428,0.010030698234057752,100000.0,11.972268782272192,0.0,1.0,400.27818223012696,0.0
2690,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.09727517006790441,0.009001889274367663,100000.0,12.015844608960565,0.0,1.0,399.8141744282866,0.0
2691,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.08369670725390085,0.008154436901106591,100000.0,12.148080649751186,0.0,1.0,398.50335024457934,0.0
2692,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.0894690220872841,0.007108861735170003,100000.0,12.091256773610526,0.0,1.0,399.1127919174229,0.0
2693,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.08646680550527432,0.006153138635537204,100000.0,12.122214613202265,0.0,1.0,398.8953320285726,0.0
2694,0.0,0.0,100000.0,-1.0,15.491187149978721,153.8355350316105,48.6553361057404,12.292023466784341,0.005637247426832633,100000.0,178.8629997081052,0.0,1.0,271.3299130504381,0.0
2695,0.0,0.0,100000.0,-1.0,15.491187149978721,379.60297672898935,123.76531610008769,14.436959154695435,0.009442490506966935,100000.0,212.84904006672951,0.0,1.0,299.2105066264186,0.0
2696,0.0,0.0,100000.0,-1.0,15.491187149978721,491.65568580853653,165.82640455203963,21.13519814096646,0.009940538278753092,100000.0,307.02615984508844,0.0,1.0,287.5821466495622,0.0
2697,0.0,0.0,100000.0,-1.0,15.491187149978721,553.1983047045273,184.96904012921135,35.37823295600927,0.010108322714627554,100000.0,488.0271689526446,0.0,1.0,260.6127349803134,0.0
2698,0.0,0.0,100000.0,-1.0,15.491187149978721,585.1552261818813,188.67684352008322,31.09424066637342,0.018377419800516614,100000.0,454.5589285164545,0.0,1.0,267.2071818468007,0.0
2699,0.0,0.0,100000.0,-1.0,15.491187149978721,599.1394131437758,185.75647766122836,34.13869627111072,0.021795416727734107,100000.0,420.4799472599136,0.0,1.0,272.7341061466696,0.0
2700,0.0,0.0,100000.0,-1.0,15.491187149978721,603.3181291665497,183.69802451798236,36.36819632823376,0.02370817904798849,100000.0,396.05988694643884,0.0,1.0,265.91731038634975,0.0
2701,0.0,0.0,100000.0,-1.0,15.491187149978721,600.7630074554194,185.71716834470087,36.56287716043281,0.02455314192263917,100000.0,408.5369672720644,0.0,1.0,268.6023095463582,0.0
2702,0.0,0.0,100000.0,-1.0,15.491187149978721,589.0390424505484,189.1730867258085,37.045879193634576,0.02387183491481258,100000.0,407.95054874423994,0.0,1.0,267.5427895848851,0.0
2703,0.0,0.0,100000.0,-1.0,15.491187149978721,560.5344182006113,186.92702376494012,35.88980469758111,0.02294418833939043,100000.0,408.06316632181336,0.0,1.0,271.8945718108759,0.0
2704,0.0,0.0,100000.0,-1.0,15.491187149978721,503.9696735463166,170.19368603962502,34.63688287555136,0.021323813208154557,100000.0,377.72129910371547,0.0,1.0,268.81978169715035,0.0
2705,0.0,0.0,100000.0,-1.0,15.491187149978721,400.4739728230693,131.36730994075896,28.71222583068674,0.019734854839440166,100000.0,312.2123231413011,0.0,1.0,272.42069640730733,0.0
2706,0.0,0.0,100000.0,-1.0,15.491187149978721,195.16593741348436,61.49118881939846,15.72174554599354,0.018314884122082573,100000.0,210.23556395872473,0.0,1.0,296.3954443056737,0.0
2707,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.2352502792857432,0.01665538980916198,100000.0,10.842243467503405,0.0,1.0,414.2680026810004,0.0
2708,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.2036263400693954,0.015842389944439827,100000.0,11.057141993399881,0.0,1.0,410.78442578658894,0.0
2709,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.13158694965960588,0.015101569535841616,100000.0,11.650695907604009,0.0,1.0,403.2125440093962,0.0
2710,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.15982312614966893,0.01397772695427526,100000.0,11.428637104929475,0.0,1.0,406.1159307742919,0.0
2711,0.0,0.0,100000.0,-1.0,15.491187149978721,0.0,0.0,-0.14508024840799488,0.013418958993672786,100000.0,11.541643059858345,0.0,1.0,404.58969025555075,0.0
2712,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.10761916441734014,0.013212198500985524,100000.0,11.861455666305575,0.0,1.0,400.8075206242984,0.0
2713,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.12317157662858604,0.012521455539359601,100000.0,11.729413201596179,0.0,1.0,402.3562362056947,0.0
2714,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.11515609936448845,0.012146265923174138,100000.0,11.806899129205977,0.0,1.0,401.556512231136,0.0
2715,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.09971077121403939,0.011948317540097817,100000.0,11.956040476233458,0.0,1.0,400.02883368134195,0.0
2716,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.10483564263647699,0.011784505681376864,100000.0,11.904002326240283,0.0,1.0,400.5413910399575,0.0
2717,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.10220191089155858,0.011927996036415402,100000.0,11.92477272145552,0.0,1.0,400.28581819041517,0.0
2718,0.0,0.0,100000.0,-1.0,15.557714931806414,158.55547594676102,50.229812188839674,12.750725505394513,0.011311332284395775,100000.0,167.14097654844167,0.0,1.0,285.81726957267836,0.0
2719,0.0,0.0,100000.0,-1.0,15.557714931806414,379.89656184340333,124.37199681738102,17.291520986686717,0.014877804462015599,100000.0,252.55652029737723,0.0,1.0,296.83617508503517,0.0
2720,0.0,0.0,100000.0,-1.0,15.557714931806414,490.85609547671186,165.9241455524566,23.844590836386782,0.01556847888567611,100000.0,345.58471294423373,0.0,1.0,286.3792440397504,0.0
2721,0.0,0.0,100000.0,-1.0,15.557714931806414,552.0453263582104,184.6448696312935,36.66017186289041,0.01519161045354625,100000.0,432.41550991445183,0.0,1.0,270.62718608705154,0.0
2722,0.0,0.0,100000.0,-1.0,15.557714931806414,583.5979330281824,188.0821807128685,33.46658324756656,0.01820945057994123,100000.0,424.5311580048303,0.0,1.0,281.73681453839595,0.0
2723,0.0,0.0,100000.0,-1.0,15.557714931806414,597.4398145006558,184.97783586915,35.97538696297075,0.02000071555639919,100000.0,431.3844971647906,0.0,1.0,277.2612506658898,0.0
2724,0.0,0.0,100000.0,-1.0,15.557714931806414,601.678701058414,182.78494750615354,36.43486218634009,0.020543642025772996,100000.0,394.36405417526817,0.0,1.0,269.33511476220633,0.0
2725,0.0,0.0,100000.0,-1.0,15.557714931806414,599.0678363612161,184.91581040296845,36.761383643502825,0.02072660812709234,100000.0,407.94026897404484,0.0,1.0,270.8084682278038,0.0
2726,0.0,0.0,100000.0,-1.0,15.557714931806414,587.4849963868453,188.5077948907453,37.16448385299278,0.020379060003336533,100000.0,407.57125787113046,0.0,1.0,268.7362253070701,0.0
2727,0.0,0.0,100000.0,-1.0,15.557714931806414,557.7706133887914,185.9649349150818,36.65300677002076,0.0202346814013784,100000.0,423.2890385235957,0.0,1.0,273.3950570671419,0.0
2728,0.0,0.0,100000.0,-1.0,15.557714931806414,501.64622973190535,169.59692930666588,34.64884313818244,0.019463215304725404,100000.0,383.8006341540158,0.0,1.0,270.6103425483682,0.0
2729,0.0,0.0,100000.0,-1.0,15.557714931806414,399.17354788493174,131.25621406418844,28.713364713919727,0.01867327656467574,100000.0,322.5083073728264,0.0,1.0,275.78539615132274,0.0
2730,0.0,0.0,100000.0,-1.0,15.557714931806414,198.20373314358767,62.43890466937648,15.93859396081064,0.018235175680011168,100000.0,218.8353266584071,0.0,1.0,300.39813428413714,0.0
2731,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.24475294358411012,0.0172148077039142,100000.0,10.657184208020434,0.0,1.0,415.5857455244301,0.0
2732,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.21261558228501826,0.016708106256293234,100000.0,10.863295366846108,0.0,1.0,411.98317676890406,0.0
2733,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.14658998141516888,0.015823197495279523,100000.0,11.375546078092288,0.0,1.0,404.9275918089604,0.0
2734,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.17088777596016666,0.014757644752109956,100000.0,11.181082209868986,0.0,1.0,407.52498608076326,0.0
2735,0.0,0.0,100000.0,-1.0,15.557714931806414,0.0,0.0,-0.15831476007809733,0.014278130793045076,100000.0,11.271956655464006,0.0,1.0,406.17753154079895,0.0
2736,0.0,0.0,100000.0,-1.0,15.624016133484593,0.0,0.0,-0.12639541670763024,0.01412591936818433,100000.0,11.533211008630545,0.0,1.0,402.8271073779275,0.0
2737,0.0,0.0,100000.0,-1.0,15.624016133484593,0.0,0.0,-0.13962777484907338,0.013450016383994068,100000.0,11.42024324379724,0.0,1.0,404.2244105584744,0.0
2738,0.0,0.0,100000.0,-1.0,15.624016133484593,0.0,0.0,-0.13286149834805214,0.012989183082708399,100000.0,11.484208940927061,0.0,1.0,403.5247179595092,0.0
2739,0.0,0.0,100000.0,-1.0,15.624016133484593,0.0,0.0,-0.1183801716215004,0.01262593123166785,100000.0,11.622171802843475,0.0,1.0,401.99955134366024,0.0
2740,0.0,0.0,100000.0,-1.0,15.624016133484593,0.0,0.0,-0.12357041409586197,0.011978337416937969,100000.0,11.572771321430602,0.0,1.0,402.5522524308973,0.0
2741,0.0,0.0,100000.0,-1.0,15.624016133484593,0.0,0.0,-0.12090095284082708,0.0115001149664924,100000.0,11.59660536319892,0.0,1.0,402.27186681775436,0.0
2742,0.0,0.0,100000.0,-1.0,15.624016133484593,161.4304966634605,51.048112329302164,12.877900212178835,0.010285906528801977,100000.0,171.6085309420222,0.0,1.0,291.3915542556492,0.0
2743,0.0,0.0,100000.0,-1.0,15.624016133484593,374.70432403342727,122.89747183077264,20.92821814631685,0.013186892957722124,100000.0,313.6907843267994,0.0,1.0,298.94613333203984,0.0
2744,0.0,0.0,100000.0,-1.0,15.624016133484593,482.4824033659076,163.1549252635332,26.99513940190731,0.01409954378966044,100000.0,445.3856525393912,0.0,1.0,270.44702083640266,0.0
2745,0.0,0.0,100000.0,-1.0,15.624016133484593,503.5421965744115,168.25473720465283,34.42890190969422,0.014609560878513004,100000.0,460.3726839274744,0.0,1.0,270.9175610514202,0.0
2746,0.0,0.0,100000.0,-1.0,15.624016133484593,531.9902580746915,171.07773492405468,34.07477409307736,0.016969994285784853,100000.0,468.907761360072,0.0,1.0,280.0602702658589,0.0
2747,0.0,0.0,100000.0,-1.0,15.624016133484593,544.3999107338724,168.0590245956443,34.478258423986404,0.018932774660279605,100000.0,444.98731930578793,0.0,1.0,280.1810782636771,0.0
2748,0.0,0.0,100000.0,-1.0,15.624016133484593,583.9101184751747,176.91561821667563,35.887928216496796,0.019970732849925472,100000.0,425.06884363776527,0.0,1.0,275.3203683749561,0.0
