,date,dd,hr,Ts_C,Ts_K,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref,ustar
1086,26/04/2015,116,6,2.57,,101.18,5,1.44,23.9655,,1057.716528020968,305.4870833333333,,,0.1369628008752735,,47.556528081692186,21.400437636761485,97.8,0.11341672899705288,21.287020907764433,0.15,0.7959713406565859,391.0,,,0.297,,0.0,0.7351908329090432,0.5851908329090432,False,0.22992242817002806,,,,,,,
1087,26/04/2015,116,7,5.11,,101.18,5,2.64,24.20471429,,1058.5228712867167,305.4870833333333,,,0.524879735528342,,222.36323851203502,100.06345733041576,457.29,18.272876706670555,81.7905806237452,0.26,0.7043168179181915,391.0,,,0.297,,0.26,0.8793195411704685,0.6193195411704685,True,0.38776527862376975,,,,,,,
1088,26/04/2015,116,8,6.79,,101.18,5,3.47,27.15121429,,1180.253686098565,305.4870833333333,,,1.1083230218530316,,465.22732798443957,209.35229759299781,956.74,84.67148131290908,124.68081628008873,0.34,0.655809995764961,391.0,,,0.297,,0.6000000000000001,0.9878264790276197,0.6478264790276196,True,0.5311704804162591,,,,,,,
1089,26/04/2015,116,9,7.84,,101.18,5,3.32,28.79071429,,1246.8454987025725,305.4870833333333,,,1.5596287733673466,,638.2008266472161,287.1903719912473,1312.46,152.04087385960293,135.14949813164435,0.44,0.5854852078549128,391.0,,,0.297,,1.04,1.0614820226873651,0.6214820226873652,True,0.6503652060336388,,,,,,,
1090,26/04/2015,116,10,8.63,,101.18,5,3.67,26.63607143,,1150.2998744807942,305.4870833333333,,,1.950323847173573,,779.5477753464625,350.7964989059081,1603.14,229.26476835539148,121.53173055051661,0.49,0.5625172837485968,391.0,,,0.297,,1.53,1.1200442481444621,0.6300442481444621,True,0.7372265319036824,,,,,,,
1091,26/04/2015,116,11,9.2,,101.18,5,3.26,26.11285714,,1125.4278732399966,305.4870833333333,,,2.2313709150037897,,876.6301969365425,394.48358862144414,1802.79,309.2048933207623,85.27869530068185,0.5,0.5704635600692985,391.0,,,0.297,,2.0300000000000002,1.16404559315309,0.66404559315309,True,0.7858350022134739,,,,,,,
1092,26/04/2015,116,12,9.43,,101.18,5,2.54,26.03485714,,1121.1528995987337,305.4870833333333,,,2.0668320920688523,,817.9917335278385,368.09628008752736,1682.2,238.34368691215164,129.75259317537572,0.47,0.602445092582571,391.0,,,0.297,,2.5,1.1822266339338736,0.7122266339338736,True,0.7928780300406968,,,,,,,
1093,26/04/2015,116,13,9.61,,101.18,5,3.11,27.473,,1182.3312799034318,305.4870833333333,,,2.1886406361080537,,866.3311451495258,389.8490153172866,1781.61,322.9199959650717,66.92901935221495,0.63,0.47352104578307785,391.0,,,0.297,,3.13,1.1966290294301578,0.5666290294301578,True,0.7578756446780797,,,,,,,
1094,26/04/2015,116,14,9.83,,101.18,5,3.36,29.21878571,,1256.4855181065718,305.4870833333333,,,2.406098720629056,,941.0065645514223,423.45295404814004,1935.18,338.51704778841804,84.935906259722,0.62,0.48947720038419007,391.0,,,0.297,,3.75,1.2144413539739582,0.5944413539739583,True,0.6832132008439078,,,,,,,
1095,26/04/2015,116,15,9.67,,101.18,5,3.15,26.29342857,,1131.3270433104333,305.4870833333333,,,2.0144616727073297,,807.016776075857,363.1575492341357,1659.63,274.6450179632641,88.51253127087159,0.66,0.4506701826459954,391.0,,,0.297,,4.41,1.2014640005872397,0.5414640005872396,True,0.5739788206999576,,,,,,,
1096,26/04/2015,116,16,9.95,,101.18,5,2.58,30.58507143,,1314.6819371776255,305.4870833333333,,,1.6719910480192306,,686.7104303428155,309.019693654267,1412.22,215.33845684190848,93.68123681235848,0.64,0.47723313688118896,391.0,,,0.297,,5.05,1.2242551032821394,0.5842551032821394,True,0.43761664673469125,,,,,,,
1097,26/04/2015,116,17,9.57,,101.18,5,2.44,30.64828571,,1319.1698649320927,305.4870833333333,,,1.1688767376707005,,512.3219061512277,230.54485776805248,1053.59,139.3664101859833,91.17844758206915,0.63,0.4721032679045512,391.0,,,0.297,,5.68,1.1934152300948322,0.5634152300948322,True,0.2834195357546942,,,,,,,
1098,26/04/2015,116,18,8.73,,101.18,5,2.55,31.78157143,,1372.0254600734725,305.4870833333333,,,0.6472048128898742,,325.7573547289083,146.59080962800874,669.92,52.88357494330073,93.70723468470801,0.46,0.5920742589063451,391.0,,,0.297,,6.14,1.1276562218572754,0.6676562218572755,True,0.12189576605047889,,,,,,,
1099,26/04/2015,116,19,6.75,,101.18,5,2.67,31.10035714,,1352.1147302485197,305.4870833333333,,,0.0,,104.03598346705566,46.81619256017505,213.95,0.0,0.0,0.2,0.7969773763040854,391.0,,,0.297,,6.34,0.9851118873311284,0.7851118873311285,True,0.0,,,,,,,
1100,26/04/2015,116,20,5.28,,101.18,5,2.17,27.71071429,,1211.1076838866168,305.4870833333333,,,0.0,,2.7716994894237783,1.2472647702407003,5.7,0.0,0.0,0.16,0.8201841898201695,391.0,,,0.297,,6.34,0.8897993999525793,0.7297993999525793,False,0.0,,,,,,,
1101,26/04/2015,116,21,3.94,,101.18,5,0.42,26.10742857,,1146.5534675476035,305.4870833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08,0.9012465417362081,391.0,,,0.297,,6.34,0.8100982123208544,0.7300982123208545,False,0.0,,,,,,,
1102,26/04/2015,116,22,1.65,,101.18,5,0.22,26.09778571,,1155.6810676595903,305.4870833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.05,0.9273663477939489,391.0,,,0.297,,6.34,0.6883861472111759,0.6383861472111758,False,0.0,,,,,,,
1103,26/04/2015,116,23,-1.01,,101.18,5,0.21,25.79321429,,1153.35805256096,305.4870833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.06,1.1057229420410917,391.0,,,0.297,,6.34,0.5675210965722038,0.6275210965722038,False,0.0,,,,,,,
1104,27/04/2015,117,0,-1.62,,101.18,5,0.2,25.123,,1125.912770434628,309.3545833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.06,1.1105770041989609,391.0,,,0.297,,0.0,0.5426082975809517,0.6026082975809517,False,0.0,,,,,,,
1105,27/04/2015,117,1,-2.17,,101.18,5,0.2,24.77342857,,1112.4998054770883,309.3545833333333,,,0.0,,0.32579625577437393,0.14660831509846828,0.67,0.0,0.0,-0.07,1.1343619539146874,391.0,,,0.297,,0.0,0.5209808130986717,0.5909808130986718,False,0.0,,,,,,,
1106,27/04/2015,117,2,-2.54,,101.18,5,0.53,25.40285714,,1142.3252876846807,309.3545833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.07,1.1381040477135786,391.0,,,0.297,,0.0,0.5068642169357463,0.5768642169357463,False,0.0,,,,,,,
1107,27/04/2015,117,3,-3.13,,101.18,5,0.21,25.46164286,,1147.4705696872002,309.3545833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.07,1.1443138671519215,391.0,,,0.297,,0.0,0.4850538716858709,0.5550538716858708,False,0.0,,,,,,,
1108,27/04/2015,117,4,-3.65,,101.18,5,0.21,25.21907143,,1138.7316418989374,309.3545833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.07,1.1500456478150658,391.0,,,0.297,,0.0,0.4665246944468285,0.5365246944468285,False,0.0,,,,,,,
1109,27/04/2015,117,5,-4.09,,101.18,5,0.22,25.25185714,,1142.0766493833844,309.3545833333333,,,0.001274398249452954,,0.4424993921711646,0.19912472647702406,0.91,0.0003199887321349291,0.19880473774488913,-0.07,1.1550941083563742,391.0,,,0.297,,0.0,0.4513388725196093,0.5213388725196093,False,0.07331566878770336,,,,,,,
1110,27/04/2015,117,6,-2.82,,101.18,5,0.09,23.9655,,1078.805907986318,309.3545833333333,,,0.22484340047774842,,94.20374422562605,42.391684901531725,193.73,4.037278493984125,38.3544064075476,-0.08,1.1611578863593157,391.0,,,0.297,,-0.08,0.4964076025521518,0.5764076025521518,True,0.23462330161463751,,,,,,,
1111,27/04/2015,117,7,1.03,,101.18,5,0.44,24.20471429,,1074.274469925749,309.3545833333333,,,0.6777839221844213,,291.59251154874784,131.21663019693653,599.66,38.373431918545215,92.84319827839131,-0.07,1.1063267748170913,391.0,,,0.297,,-0.15000000000000002,0.6583478161584198,0.7283478161584198,True,0.39222515061952223,,,,,,,
1112,27/04/2015,117,8,5.64,,101.18,5,1.72,27.15121429,,1185.122195510715,309.3545833333333,,,1.345662193860661,,567.1577923656697,255.22100656455137,1166.36,148.49240120887245,106.72860535567894,0.33,0.6382991784083349,391.0,,,0.297,,0.18,0.9123562355977916,0.5823562355977916,True,0.5353809102420444,,,,,,,
1113,27/04/2015,117,9,7.34,,101.18,5,2.84,28.79071429,,1249.0681189362751,309.3545833333333,,,1.3687266238302862,,553.688305373207,249.15973741794312,1138.66,101.0871049077613,148.07263251018182,0.42,0.5905738454477619,391.0,,,0.297,,0.6,1.0258260136295536,0.6058260136295537,True,0.6543347520400077,,,,,,,
1114,27/04/2015,117,10,8.56,,101.18,5,3.31,26.63607143,,1150.5857038486322,309.3545833333333,,,1.8790859916429374,,753.3284707026501,338.99781181619255,1549.22,204.51162327352583,134.48618854266672,0.45,0.5963194399911644,391.0,,,0.297,,1.05,1.1147428055246222,0.6647428055246223,True,0.740980168275399,,,,,,,
1115,27/04/2015,117,11,8.74,,101.18,5,3.49,26.11285714,,1127.2643939455568,309.3545833333333,,,1.4763368062336852,,574.0919037199124,258.34135667396055,1180.62,88.10900669836819,170.23234997559234,0.43,0.618936183666848,391.0,,,0.297,,1.48,1.1284199170043072,0.6984199170043073,True,0.7894124170200971,,,,,,,
1116,27/04/2015,117,12,8.21,,101.18,5,3.54,26.03485714,,1126.014310380332,309.3545833333333,,,1.0923794876503137,,411.51957208849984,185.18380743982493,846.29,33.40683299364832,151.7769744461766,0.3,0.7244079334912289,391.0,,,0.297,,1.78,1.088565443121898,0.788565443121898,True,0.7963309205602261,,,,,,,
1117,27/04/2015,117,13,9.56,,101.18,5,4.82,27.473,,1182.540386634694,309.3545833333333,,,2.0865522646109818,,831.402868952103,374.13129102844636,1709.78,269.22488498899486,104.90640603945147,0.64,0.46336320542355475,391.0,,,0.297,,2.42,1.1926129674077546,0.5526129674077546,True,0.761264194312894,,,,,,,
1118,27/04/2015,117,14,10.0,,101.18,5,4.84,29.21878571,,1255.7311386678355,309.3545833333333,,,2.091737402344742,,831.5341599805494,374.1903719912472,1710.05,299.6276558856658,74.56271610558143,0.62,0.4952639076723202,391.0,,,0.297,,3.04,1.228364702711788,0.6083647027117881,True,0.6866019777213513,,,,,,,
1119,27/04/2015,117,15,10.0,,101.18,5,5.57,26.29342857,,1130.0085268905414,309.3545833333333,,,2.0553574140955835,,814.5878920495988,366.5645514223195,1675.2,277.7347058792513,88.8298455430682,0.51,0.5848138595369086,391.0,,,0.297,,3.55,1.228364702711788,0.7183647027117881,True,0.5774323774611648,,,,,,,
1120,27/04/2015,117,16,7.81,,101.18,5,5.91,30.58507143,,1324.695531089784,309.3545833333333,,,0.6129860427436302,,249.7058108436664,112.36761487964988,513.52,20.08931536323237,92.27829951641752,0.17,0.8395185251458493,391.0,,,0.297,,3.7199999999999998,1.0593122985347687,0.8893122985347687,True,0.4411951213787716,,,,,,,
1121,27/04/2015,117,17,5.61,,101.18,5,4.5,30.64828571,,1337.9096865174388,309.3545833333333,,,0.4473867104508866,,207.39119863846338,93.32603938730853,426.5,26.35773547226124,66.96830391504729,-0.09,1.0988514085331014,391.0,,,0.297,,3.63,0.910457436424517,1.0004574364245171,True,0.2871745533334762,,,,,,,
1122,27/04/2015,117,18,5.86,,101.18,5,3.08,31.78157143,,1386.1386211444408,309.3545833333333,,,0.5641698097609482,,288.67979576951126,129.90590809628006,593.67,48.37567802847454,81.53023006780552,0.14,0.8488753758318044,391.0,,,0.297,,3.77,0.9263877463422879,0.7863877463422879,True,0.1258669205065419,,,,,,,
1123,27/04/2015,117,19,5.67,,101.18,5,3.43,31.10035714,,1357.3521017020325,309.3545833333333,,,0.0,,126.80282032579625,57.06126914660831,260.77,0.0,0.0,0.13,0.8578082713746606,391.0,,,0.297,,3.9,0.9142585244359515,0.7842585244359515,True,0.0,,,,,,,
1124,27/04/2015,117,20,4.86,,101.18,5,3.16,27.71071429,,1212.9373491045308,309.3545833333333,,,0.0,,9.438366156090444,4.2472647702407,19.41,0.0,0.0,0.25,0.7106835358321116,391.0,,,0.297,,3.9,0.8641056799827564,0.6141056799827564,False,0.0,,,,,,,
1125,27/04/2015,117,21,4.81,,101.18,5,4.03,26.10742857,,1142.9648162425005,309.3545833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.28,0.6748310842628079,391.0,,,0.297,,3.9,0.8610909175165486,0.5810909175165486,False,0.0,,,,,,,
1126,27/04/2015,117,22,4.72,,101.18,5,3.95,26.09778571,,1142.9127195913748,309.3545833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.7195238443001861,391.0,,,0.297,,3.9,0.8556877122091817,0.6156877122091817,False,0.0,,,,,,,
1127,27/04/2015,117,23,4.42,,101.18,5,4.6,25.79321429,,1130.7953324348439,309.3545833333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.17,0.7971099707940068,391.0,,,0.297,,3.9,0.8378923334246253,0.6678923334246253,False,0.0,,,,,,,
1128,28/04/2015,118,0,4.47,,101.18,5,4.12,25.123,,1101.2142300847004,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.18,0.7859271772757717,391.0,,,0.297,,0.0,0.840835364850953,0.6608353648509531,False,0.0,,,,,,,
1129,28/04/2015,118,1,4.25,,101.18,5,3.74,24.77342857,,1086.7526939011586,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.15,0.8188304868851854,391.0,,,0.297,,0.0,0.827953872707815,0.6779538727078149,False,0.0,,,,,,,
1130,28/04/2015,118,2,3.79,,101.18,5,3.37,25.40285714,,1116.2152310982574,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.16,0.8003944708646187,391.0,,,0.297,,0.0,0.8015810017541193,0.6415810017541193,False,0.0,,,,,,,
1131,28/04/2015,118,3,3.59,,101.18,5,3.42,25.46164286,,1119.6068628566086,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.16,0.7975574476284075,391.0,,,0.297,,0.0,0.7903476720957003,0.6303476720957003,False,0.0,,,,,,,
1132,28/04/2015,118,4,3.18,,101.18,5,2.71,25.21907143,,1110.5858122236586,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.16,0.7915995693030005,391.0,,,0.297,,0.0,0.7677527319155568,0.6077527319155568,False,0.0,,,,,,,
1133,28/04/2015,118,5,3.4,,101.18,5,3.04,25.25185714,,1111.144976615778,315.8358333333333,,,0.0007982494529540481,,0.2771699489423778,0.12472647702407,0.57,0.0002280581340162106,0.1244984188900538,0.18,0.7691730376854982,391.0,,,0.297,,0.0,0.7798049161811086,0.5998049161811085,False,0.07815285594056187,,,,,,,
1134,28/04/2015,118,6,3.72,,101.18,5,3.08,23.9655,,1053.3232242783301,315.8358333333333,,,0.18636755845191538,,66.52565037685387,29.936542669584245,136.81,0.8981958786910876,29.038346790893158,0.2,0.7492582479926531,391.0,,,0.297,,0.2,0.7976334152524381,0.5976334152524381,True,0.23924140196599647,,,,,,,
1135,28/04/2015,118,7,4.79,,101.18,5,3.75,24.20471429,,1059.7415779097712,315.8358333333333,,,0.4648750014224168,,189.33138828106004,85.19912472647702,389.36,10.709441028896363,74.48968369758066,0.27,0.6860054776843328,391.0,,,0.297,,0.47000000000000003,0.8598876120793018,0.5898876120793017,True,0.3966009635960577,,,,,,,
1136,28/04/2015,118,8,6.12,,101.18,5,4.57,27.15121429,,1183.0852468451042,315.8358333333333,,,0.9490494667377137,,390.20179917335275,175.59080962800874,802.45,50.88540356800491,124.70540606000382,0.33,0.6501329268816741,391.0,,,0.297,,0.8,0.9432153676501965,0.6132153676501966,True,0.5395077467546279,,,,,,,
1137,28/04/2015,118,9,6.85,,101.18,5,4.45,28.79071429,,1251.2539881444134,315.8358333333333,,,1.2866172464919026,,515.5750060782883,232.00875273522973,1060.28,82.3883002176843,149.62045251754543,0.36,0.6370641105982078,391.0,,,0.297,,1.1600000000000001,0.9919107217348184,0.6319107217348184,True,0.6582228903340761,,,,,,,
1138,28/04/2015,118,10,7.45,,101.18,5,4.83,26.63607143,,1155.1372011090457,315.8358333333333,,,1.572255320339707,,622.6695842450765,280.20131291028446,1280.52,118.18026968469414,162.0210432255903,0.41,0.6033199302110724,391.0,,,0.297,,1.57,1.0335785213967514,0.6235785213967515,True,0.7446561534855135,,,,,,,
1139,28/04/2015,118,11,8.23,,101.18,5,4.88,26.11285714,,1129.3075556518338,315.8358333333333,,,1.6669531349429727,,652.7595429127158,293.7417943107221,1342.4,124.88242596916268,168.85936834155942,0.4,0.6330432055495617,391.0,,,0.297,,1.9700000000000002,1.0900465832743278,0.6900465832743278,True,0.7929172521628907,,,,,,,
1140,28/04/2015,118,12,8.73,,101.18,5,5.06,26.03485714,,1123.9370880112465,315.8358333333333,,,1.7299288753028956,,678.2397276926816,305.20787746170674,1394.8,137.4570202381159,167.75085722359086,0.43,0.6186781115863661,391.0,,,0.297,,2.4000000000000004,1.1276562218572754,0.6976562218572755,True,0.7997172722465808,,,,,,,
1141,28/04/2015,118,13,9.12,,101.18,5,5.43,27.473,,1184.3837202164395,315.8358333333333,,,1.8584583214308261,,740.4084609773887,333.18380743982493,1522.65,185.99945067229626,147.18435676752867,0.49,0.5767761203838572,391.0,,,0.297,,2.8900000000000006,1.1577796613093336,0.6677796613093336,True,0.764592803605445,,,,,,,
1142,28/04/2015,118,14,9.19,,101.18,5,6.46,29.21878571,,1259.3336824884807,315.8358333333333,,,1.648128776570979,,661.9742280573789,297.8884026258205,1361.35,155.02054673553997,142.86785589028054,0.37,0.6819285716118134,391.0,,,0.297,,3.2600000000000007,1.1632607237781754,0.7932607237781754,True,0.6899375207314479,,,,,,,
1143,28/04/2015,118,15,7.74,,101.18,5,6.47,26.29342857,,1139.1004107980234,315.8358333333333,,,1.1090039766345565,,451.0041332360807,202.95185995623632,927.49,67.95756691950432,134.99429303673202,0.31,0.7059562227614258,391.0,,,0.297,,3.5700000000000007,1.054264786390904,0.744264786390904,True,0.5808390577787638,,,,,,,
1144,28/04/2015,118,16,8.45,,101.18,5,6.34,30.58507143,,1321.684859428217,315.8358333333333,,,1.223770835747927,,522.6258205689277,235.18161925601748,1074.78,164.6827677813394,70.49885147467808,0.36,0.6746370283416581,391.0,,,0.297,,3.9300000000000006,1.1064565772961708,0.7464565772961708,True,0.44473229470388365,,,,,,,
1145,28/04/2015,118,17,8.5,,101.18,5,6.9,30.64828571,,1324.181445814313,315.8358333333333,,,0.8067515561398003,,375.6382202771699,169.03719912472647,772.5,103.16585076346097,65.8713483612655,0.3,0.7297823857654695,391.0,,,0.297,,4.23,1.110216300480029,0.8102163004800289,True,0.29089268248329975,,,,,,,
1146,28/04/2015,118,18,8.03,,101.18,5,6.7,31.78157143,,1375.4411291183956,315.8358333333333,,,0.5032483800819144,,269.7884755652808,121.40481400437638,554.82,46.547265428178974,74.8575485761974,0.27,0.7489107122603369,391.0,,,0.297,,4.5,1.075314691560813,0.8053146915608129,True,0.12980413645786515,,,,,,,
1147,28/04/2015,118,19,7.43,,101.18,5,6.3,31.10035714,,1348.8378109507473,315.8358333333333,,,0.0,,78.8232433746657,35.47045951859956,162.1,0.0,0.0,0.23,0.7771674424709242,391.0,,,0.297,,4.73,1.0321651492510873,0.8021651492510873,True,0.0,,,,,,,
1148,28/04/2015,118,20,7.29,,101.18,5,6.02,27.71071429,,1202.4273014710832,315.8358333333333,,,0.0,,6.700705081449064,3.0153172866520785,13.78,0.0,0.0,0.26,0.7456762783218165,391.0,,,0.297,,4.73,1.022319106862549,0.762319106862549,False,0.0,,,,,,,
1149,28/04/2015,118,21,7.08,,101.18,5,5.83,26.10742857,,1133.7062424535757,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.21,0.7916057029052637,391.0,,,0.297,,4.73,1.007705119226625,0.7977051192266251,False,0.0,,,,,,,
1150,28/04/2015,118,22,7.43,,101.18,5,6.19,26.09778571,,1131.873823482983,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.7674790704044426,391.0,,,0.297,,4.73,1.0321651492510873,0.7921651492510873,False,0.0,,,,,,,
1151,28/04/2015,118,23,6.72,,101.18,5,6.4,25.79321429,,1121.5023418870892,315.8358333333333,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.15,0.847418358007882,391.0,,,0.297,,4.73,0.9830802581594228,0.8330802581594228,False,0.0,,,,,,,
1152,29/04/2015,119,0,6.9,,101.18,5,6.79,25.123,,1091.65897002719,323.12874999999997,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.11,0.889483402573858,391.0,,,0.297,,0.0,0.9953256122774929,0.885325612277493,False,0.0,,,,,,,
1153,29/04/2015,119,1,5.51,,101.18,5,6.18,24.77342857,,1081.838790239652,323.12874999999997,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.09,1.0995406488144406,391.0,,,0.297,,0.0,0.9041532386208776,0.9941532386208776,False,0.0,,,,,,,
1154,29/04/2015,119,2,5.0,,101.18,5,3.35,25.40285714,,1111.3595042256031,323.12874999999997,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1,1.1146004937685297,391.0,,,0.297,,0.0,0.8725965893478622,0.9725965893478622,False,0.0,,,,,,,
1155,29/04/2015,119,3,4.54,,101.18,5,1.93,25.46164286,,1115.7765970216349,323.12874999999997,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.09,1.1065125406143863,391.0,,,0.297,,0.0,0.8449709253094643,0.9349709253094642,False,0.0,,,,,,,
1156,29/04/2015,119,4,4.4,,101.18,5,2.32,25.21907143,,1105.7041163457525,323.12874999999997,,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.07,1.0836602389750938,391.0,,,0.297,,0.0,0.8367176672880349,0.9067176672880348,False,0.0,,,,,,,
1157,29/04/2015,119,5,3.77,,101.18,5,1.88,25.25185714,,1109.6603469705817,323.12874999999997,,,0.0006582056892778993,,0.2285436421103817,0.10284463894967176,0.47,0.00020978932484041473,0.10263484962483135,-0.07,1.0874506598226579,391.0,,,0.297,,0.0,0.8004513647118697,0.8704513647118697,False,0.08290850407050804,,,,,,,
1158,29/04/2015,119,6,3.88,,101.18,5,1.86,23.9655,,1052.7148724179378,323.12874999999997,,,0.2139567653924938,,83.78312667152929,37.70240700218818,172.3,2.38236733104335,35.32003967114483,0.0,1.0,391.0,,,0.297,,0.0,0.806681794304323,0.806681794304323,True,0.2437752904069652,,,,,,,
1159,29/04/2015,119,7,5.72,,101.18,5,2.96,24.20471429,,1056.2074592614542,323.12874999999997,,,0.6059303740045995,,257.20884998784345,115.74398249452955,528.95,26.05515790566856,89.68882458886098,0.15,0.8365009949506116,391.0,,,0.297,,0.15,0.9174367755613514,0.7674367755613514,True,0.40089157299635453,,,,,,,
1160,29/04/2015,119,8,6.7,,101.18,5,4.27,27.15121429,,1180.6332566962028,323.12874999999997,,,1.059585761931048,,435.6479455385363,196.04157549234134,895.91,68.1802410509159,127.86133444142544,0.22,0.7759053173276474,391.0,,,0.297,,0.37,0.9817278900885866,0.7617278900885867,True,0.5435501368271427,,,,,,,
1161,29/04/2015,119,9,6.93,,101.18,5,5.06,28.79071429,,1250.896589118951,323.12874999999997,,,1.1847429540691075,,467.62460491125694,210.43107221006562,961.67,62.41691385495307,148.01415835511256,0.25,0.7493431571229541,391.0,,,0.297,,0.62,0.9973795134834275,0.7473795134834275,True,0.662029036528685,,,,,,,
1162,29/04/2015,119,10,7.74,,101.18,5,5.0,26.63607143,,1153.9445997764183,323.12874999999997,,,1.6555510817162296,,653.9800632141988,294.2910284463895,1344.91,134.57629360371718,159.7147348426723,0.33,0.6869856564879694,391.0,,,0.297,,0.95,1.054264786390904,0.724264786390904,True,0.7482541308819608,,,,,,,
1163,29/04/2015,119,11,8.66,,101.18,5,4.88,26.11285714,,1127.5844008704908,323.12874999999997,,,1.9533941850259664,,770.0316070994406,346.5142231947483,1583.57,197.66862136745792,148.84560182729038,0.38,0.66141656768453,391.0,,,0.297,,1.33,1.1223230782477887,0.7423230782477886,True,0.7963493222004998,,,,,,,
1164,29/04/2015,119,12,9.29,,101.18,5,5.25,26.03485714,,1121.7086332269162,323.12874999999997,,,2.0577942713230684,,813.5959153902261,366.1181619256017,1673.16,230.1922876466153,135.9258742789864,0.44,0.6242946156319217,391.0,,,0.297,,1.77,1.171130407779656,0.7311304077796561,True,0.8030370026770054,,,,,,,
1165,29/04/2015,119,13,9.96,,101.18,5,5.66,27.473,,1180.8696008812628,323.12874999999997,,,2.1065102213735893,,828.7673231218088,372.945295404814,1704.36,261.9470691015743,110.99822630323969,0.41,0.6653269007588907,391.0,,,0.297,,2.18,1.225076054602831,0.8150760546028311,True,0.7678614179389183,,,,,,,
1166,29/04/2015,119,14,10.6,,101.18,5,6.15,29.21878571,,1253.0758481543528,323.12874999999997,,,2.269680472186447,,885.825431558473,398.6214442013129,1821.7,320.2135479203285,78.4078962809844,0.45,0.648062038518717,391.0,,,0.297,,2.6300000000000003,1.2786344448492586,0.8286344448492586,True,0.6932197259557368,,,,,,,
1167,29/04/2015,119,15,9.59,,101.18,5,6.45,26.29342857,,1131.6471471636726,323.12874999999997,,,1.3787726864087542,,571.3445173839046,257.1050328227571,1174.97,130.3080194467508,126.7970133760063,0.4,0.6652778989696236,391.0,,,0.297,,3.0300000000000002,1.1950211795656112,0.7950211795656111,True,0.5841986346848864,,,,,,,
1168,29/04/2015,119,16,9.51,,101.18,5,6.7,30.58507143,,1316.7284243083059,323.12874999999997,,,1.0655970919885265,,467.65864332603934,210.4463894967177,961.74,115.69762627328862,94.74876322342908,0.4,0.6634721097300437,391.0,,,0.297,,3.43,1.1886087648757064,0.7886087648757064,True,0.4482277513306039,,,,,,,
1169,29/04/2015,119,17,9.8,,101.18,5,6.38,30.64828571,,1318.0975586273237,323.12874999999997,,,1.273231732076513,,540.0340384147823,243.01531728665205,1110.58,148.99214132527496,94.0231759613771,0.42,0.6534649899546747,391.0,,,0.297,,3.85,1.2119987528679013,0.7919987528679013,True,0.2945732668909744,,,,,,,
1170,29/04/2015,119,18,9.34,,101.18,5,5.89,31.78157143,,1369.0627515505348,323.12874999999997,,,0.7030470360415895,,339.562363238512,152.80306345733038,698.31,60.180008275589685,92.62305518174068,0.33,0.7191687217618518,391.0,,,0.297,,4.18,1.175082783051524,0.845082783051524,True,0.13370648055451723,,,,,,,
1171,29/04/2015,119,19,7.82,,101.18,5,5.14,31.10035714,,1346.9655585883213,323.12874999999997,,,0.0,,48.7138341842937,21.921225382932167,100.18,0.0,0.0,0.25,0.7641587541203041,391.0,,,0.297,,4.18,1.060035105680906,0.8100351056809061,False,0.0,,,,,,,
1172,29/04/2015,119,20,7.7,,101.18,5,5.24,27.71071429,,1200.6719331477682,323.12874999999997,,,0.0,,8.815949428640893,3.9671772428884022,18.13,0.0,0.0,0.18,0.8287980691233195,391.0,,,0.297,,4.18,1.0513900110721115,0.8713900110721116,False,0.0,,,,,,,
1173,29/04/2015,119,21,7.3,,101.18,5,5.23,26.10742857,,1132.8169025593347,323.12874999999997,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.22,0.7849503656762564,391.0,,,0.297,,4.18,1.0230196423808093,0.8030196423808094,False,0.0,,,,,,,
