,dd,hr,Ts_C,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth
2270,95,14,18.77,93.28,0.0,1.06,51.488,,1978.7325626978895,767.7174999999999,,,4.837407938660495,1793.7777777777778,807.2,3688.9040000000005,670.147488327609,137.05251167239098,1.45084,0.33041330808269453,391.0,,,,,7.68582,2.1667694676631655,0.7159294676631656,True,0.7454108193656424,,,,,
2271,95,15,17.62,93.15,0.0,1.02,51.684,,1991.3416247433886,767.7174999999999,,,3.9913424458746403,1498.3333333333333,674.25,3081.3225,532.016296946635,142.23370305336502,1.30268,0.3537802287900378,391.0,,,,,8.9885,2.0158467104169557,0.7131667104169557,True,0.6374261469369567,,,,,
2272,95,16,19.06,93.18,0.0,0.98,50.437,,1934.3420365244954,767.7174999999999,,,2.8490280282682856,1103.4666666666667,496.56,2269.2792,362.490067365014,134.06993263498597,1.48209,0.3282629236050241,391.0,,,,,10.47059,2.2063543193922843,0.7242643193922844,True,0.49022797791051786,,,,,
2273,95,17,18.34,93.17,0.0,0.91,47.869,,1840.1921830240703,767.7174999999999,,,1.5022515309099747,633.8666666666667,285.24,1303.5468,182.5829182780531,102.65708172194688,1.36469,0.3529879027372926,391.0,,,,,11.83528,2.1092186773223385,0.7445286773223385,True,0.3138476242490018,,,,,
2274,95,18,12.68,93.08,0.0,0.49,43.538,,1705.1925698054317,767.7174999999999,,,0.07101923516398506,122.53333333333333,55.14,251.98980000000003,21.252082736916506,33.887917263083494,0.57359,0.6090542925045023,391.0,,,,,12.408869999999999,1.4671858240229068,0.8935958240229067,True,0.12030511557212482,,,,,
2275,95,19,15.98,93.13,0.0,0.47,41.855,,1621.4373927082604,767.7174999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.89274,0.5085545759937693,391.0,,,,,12.408869999999999,1.816559797672837,0.923819797672837,False,0.0,,,,,
2276,95,20,14.33,93.11,0.0,0.47,40.83,,1590.466264315353,767.7174999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.68888,0.578330658488065,391.0,,,,,12.408869999999999,1.6336971465128483,0.9448171465128482,False,0.0,,,,,
2277,95,21,9.97,93.17,0.0,0.49,39.784,,1574.6004939175823,767.7174999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.26771,0.7816212185831513,391.0,,,,,12.408869999999999,1.2258974899625719,0.9581874899625719,False,0.0,,,,,
2278,95,22,11.77,93.1,0.0,0.49,38.54,,1514.589169240526,767.7174999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.41492,0.6997436738340644,391.0,,,,,12.408869999999999,1.38188595490473,0.96696595490473,False,0.0,,,,,
2279,95,23,10.86,93.13,0.0,0.49,37.103,,1463.2596223959677,767.7174999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.32295,0.7517628459179715,391.0,,,,,12.408869999999999,1.3009736644550927,0.9780236644550926,False,0.0,,,,,
2280,96,0,8.24,93.02,0.0,0.51,35.38,,1406.636542252501,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10103,0.9073788702950986,391.0,,,,,0.0,1.090787818307657,0.989757818307657,False,0.0,,,,,
2281,96,1,9.41,93.14,0.0,0.47,33.416,,1324.7575558014266,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19119,0.8380618333184392,391.0,,,,,0.0,1.1806358187070298,0.9894458187070299,False,0.0,,,,,
2282,96,2,8.83,93.09,0.0,0.44,31.615,,1255.2617678705562,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.14976,0.8680893194947857,391.0,,,,,0.0,1.1353136791230498,0.9855536791230498,False,0.0,,,,,
2283,96,3,7.01,93.03,0.0,0.44,29.952,,1196.187088907149,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.02238,0.977684154610548,391.0,,,,,0.0,1.002874845627774,0.9804948456277741,False,0.0,,,,,
2284,96,4,7.83,93.02,0.0,0.43,28.419,,1131.5300976793724,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10342,0.9025037132223508,391.0,,,,,0.0,1.0607583469907973,0.9573383469907973,False,0.0,,,,,
2285,96,5,7.42,93.03,0.0,0.44,26.851,,1070.7760397666211,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.09667,0.9062783974178469,391.0,,,,,0.0,1.0314591016010688,0.9347891016010688,False,0.0,,,,,
2286,96,6,12.79,93.14,0.0,0.43,24.415,,956.4768005435458,780.6029166666665,,,0.0,20.311111111111114,9.14,41.769800000000004,1.7765291472775828e-07,9.139999822347086,0.56949,0.6146375574085382,391.0,,,,,0.0,1.4778035871122484,0.9083135871122483,False,0.009107340026110723,,,,,
2287,96,7,8.93,93.05,0.0,0.84,28.457,,1128.9886805697308,780.6029166666665,,,1.2015925507804666,509.02222222222224,229.06,1046.8042,125.29444283031967,103.76555716968033,0.20506,0.8205975706652201,391.0,,,,,0.20506,1.1430168518919044,0.9379568518919044,True,0.20647490029090826,,,,,
2288,96,8,10.85,93.09,0.0,0.88,34.485,,1359.4752700618183,780.6029166666665,,,2.5911810882322044,993.5555555555555,447.1,2043.2470000000003,306.687878205768,140.41212179423198,0.34747,0.7327376213733234,391.0,,,,,0.55253,1.300108162568443,0.952638162568443,True,0.3942975042493121,,,,,
2289,96,9,18.25,93.1,0.0,0.89,38.201,,1467.8823771295479,780.6029166666665,,,3.2507801855736425,1232.7555555555555,554.74,2535.1618000000003,420.89066577408215,133.8493342259179,1.14479,0.4541715455050386,391.0,,,,,1.69732,2.0973439375916003,0.9525539375916003,True,0.5597753518330856,,,,,
2290,96,10,14.61,93.13,0.0,0.95,43.887,,1708.2501362162925,780.6029166666665,,,4.074947426041613,1515.622222222222,682.03,3116.8771,552.3268245482043,129.70317545179572,0.76183,0.5420430301745645,391.0,,,,,2.45915,1.663540573015834,0.9017105730158339,True,0.6916314011944676,,,,,
2291,96,11,16.43,93.12,0.0,1.03,50.044,,1935.4538053111946,780.6029166666665,,,4.589977297505206,1699.511111111111,764.78,3495.0446,645.4125697484758,119.36743025152421,1.0341,0.4468408750677883,391.0,,,,,3.49325,1.869443987074653,0.8353439870746531,True,0.7808798804719045,,,,,
2292,96,12,18.81,92.85,0.0,1.15,54.941,,2101.4134337205614,780.6029166666665,,,5.153020393296012,1901.4222222222222,855.64,3910.2748,735.6475750525217,119.99242494747826,1.40845,0.35159974253700643,391.0,,,,,4.9017,2.1721922281629955,0.7637422281629955,True,0.8214386532927243,,,,,
2293,96,13,18.46,93.04,0.0,1.09,57.479,,2205.631136005101,780.6029166666665,,,5.02087038071236,1854.6666666666667,834.6,3814.1220000000003,713.9153388282962,120.6846611717039,1.35327,0.3632099642950197,391.0,,,,,6.25497,2.125143177690926,0.771873177690926,True,0.8105437063157295,,,,,
2294,96,14,18.65,92.96,0.0,1.04,58.346,,2235.5186966203178,780.6029166666665,,,4.540022364262789,1687.8,759.51,3470.9607,631.7834804354303,127.72651956456971,1.37391,0.3611421171092485,391.0,,,,,7.6288800000000005,2.1505721957804296,0.7766621957804296,True,0.7489375121726509,,,,,
2295,96,15,16.87,92.79,0.0,0.98,58.002,,2231.888974255108,780.6029166666665,,,3.3134462051628946,1258.8,566.46,2588.7222,447.8937639041682,118.5662360958318,1.13542,0.40938979874738657,391.0,,,,,8.7643,1.9224524019258564,0.7870324019258563,True,0.6408184311852901,,,,,
2296,96,16,18.17,92.84,0.0,0.89,56.253,,2156.090124007841,780.6029166666665,,,2.360936422385233,928.911111111111,418.01,1910.3057000000001,305.8992670644079,112.11073293559208,1.272,0.39046531934082307,391.0,,,,,10.0363,2.086837780295626,0.8148377802956259,True,0.49355460004770635,,,,,
2297,96,17,17.52,92.82,0.0,0.79,53.1,,2039.3523411180713,780.6029166666665,,,1.2384909290305375,536.8888888888889,241.6,1104.112,155.3067157832697,86.2932842167303,1.15454,0.42364323649608804,391.0,,,,,11.190840000000001,2.0031689972389186,0.8486289972389187,True,0.3171818054869382,,,,,
2298,96,18,11.65,92.8,0.0,0.38,48.404,,1896.9052336460295,780.6029166666665,,,0.10835741297690527,130.7111111111111,58.82,268.80740000000003,23.30539723167145,35.51460276832855,0.36334,0.7349758340240593,391.0,,,,,11.554180000000002,1.3709693176922761,1.0076293176922761,True,0.12371956198247777,,,,,
2299,96,19,15.13,92.79,0.0,0.34,46.637,,1805.4009163114183,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.76079,0.5577405751303551,391.0,,,,,11.554180000000002,1.7202346795079413,0.9594446795079413,False,0.0,,,,,
2300,96,20,13.39,92.8,0.0,0.28,44.854,,1747.110161410384,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.62276,0.5947985896476842,391.0,,,,,11.554180000000002,1.5369146900513517,0.9141546900513517,False,0.0,,,,,
2301,96,21,9.18,92.86,0.0,0.19,42.734,,1690.4471132249373,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.33141,0.7149103217830854,391.0,,,,,11.554180000000002,1.1624763199874322,0.8310663199874322,False,0.0,,,,,
2302,96,22,10.82,92.81,0.0,0.2,41.053,,1613.7029826174319,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.45063,0.6526975743745107,391.0,,,,,11.554180000000002,1.297514692528906,0.8468846925289061,False,0.0,,,,,
2303,96,23,10.0,92.83,0.0,0.22,39.616,,1562.0639107020995,780.6029166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.36235,0.7050143176533311,391.0,,,,,11.554180000000002,1.228364702711788,0.8660147027117882,False,0.0,,,,,
2304,97,0,6.78,92.69,0.0,0.23,38.086,,1516.7192273942935,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10219,0.8964794728272144,391.0,,,,,0.0,0.9871472140924779,0.8849572140924779,False,0.0,,,,,
2305,97,1,8.4,92.82,0.0,0.08,36.803,,1459.2363695168517,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.21344,0.8064401567476636,391.0,,,,,0.0,1.1027080638918816,0.8892680638918816,False,0.0,,,,,
2306,97,2,7.6,92.77,0.0,0.08,36.346,,1444.4443190509655,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.21595,0.7931975440093876,391.0,,,,,0.0,1.0442332464842816,0.8282832464842816,False,0.0,,,,,
2307,97,3,6.66,92.83,0.0,0.2,35.641,,1422.104108150729,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.26237,0.7320097266377508,391.0,,,,,0.0,0.9790280695947046,0.7166580695947046,False,0.0,,,,,
2308,97,4,6.73,92.72,0.0,0.09,36.672,,1461.142404891735,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.15049,0.8470252397492457,391.0,,,,,0.0,0.9837570573950811,0.8332670573950811,False,0.0,,,,,
2309,97,5,6.69,92.77,0.0,0.18,37.22,,1483.988462646114,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16314,0.8337091747947605,391.0,,,,,0.0,0.9810523208279788,0.8179123208279788,False,0.0,,,,,
2310,97,6,11.36,92.82,0.003,0.49,32.584,,1278.5120239466166,791.2004166666665,,,0.0,27.244444444444444,12.26,56.028200000000005,0.00024970878014253777,12.259750291219857,0.56898,0.5769349780817705,391.0,,,,,0.0,1.3448996502243884,0.7759196502243884,False,0.0144627065886214,,,,,
2311,97,7,8.23,92.83,0.003,0.58,28.278,,1122.018987924493,791.2004166666665,,,1.1808730458274055,504.2888888888889,226.93,1037.0701000000001,125.6408714352984,101.28912856470161,0.25398,0.7670007833636943,391.0,,,,,0.25398,1.0900465832743278,0.8360665832743278,True,0.21167411324091528,,,,,
2312,97,8,9.79,92.82,0.003,0.65,27.78,,1096.063833108541,791.2004166666665,,,2.5200257278675617,971.4444444444443,437.15,1997.7755,301.11343509492286,136.03656490507709,0.37696,0.6887677437418213,391.0,,,,,0.6309400000000001,1.2111855131342737,0.8342255131342737,True,0.3992846248591375,,,,,
2313,97,9,15.86,92.89,0.0,0.48,28.874,,1116.14196274065,791.2004166666665,,,3.4795335629256092,1312.5111111111112,590.63,2699.1791000000003,449.36154802150406,141.26845197849593,0.95146,0.4721971615309798,391.0,,,,,1.5824,1.8026807183528375,0.8512207183528375,True,0.5645088951175355,,,,,
2314,97,10,12.85,92.84,0.0,0.65,39.338,,1535.8109719610654,791.2004166666665,,,4.352409987102551,1610.7111111111112,724.82,3312.4274000000005,588.3968986377241,136.42310136227593,0.61558,0.5850834066939625,391.0,,,,,2.1979800000000003,1.4836234798302117,0.8680434798302117,True,0.6960871630440165,,,,,
2315,97,11,14.35,92.86,0.0,0.81,47.111,,1830.0777647795246,791.2004166666665,,,4.904132223376618,1804.0444444444445,811.82,3710.0174000000006,686.5848879261767,125.23511207382334,0.75841,0.5363712494934626,391.0,,,,,2.9563900000000003,1.63581313534029,0.87740313534029,True,0.7850525871227595,,,,,
2316,97,12,13.8,92.93,0.023,0.97,52.429,,2042.1031424604607,791.2004166666665,,,3.874968068556631,1445.4444444444446,650.45,2972.5565000000006,560.1740074137174,90.27599258628265,0.68771,0.5643244914827444,391.0,,,,,3.6441000000000003,1.5784913004187435,0.8907813004187435,True,0.8253423207251129,,,,,
2317,97,13,15.17,92.9,0.023,0.98,55.526,,2151.7594784470975,791.2004166666665,,,3.7714719581789238,1410.2222222222222,634.6,2900.1220000000003,543.8064368974688,90.79356310253131,0.80032,0.5359562870824701,391.0,,,,,4.44442,1.7246651074491195,0.9243451074491195,True,0.8142106850880092,,,,,
2318,97,14,14.48,92.91,0.023,1.0,56.014,,2176.112066467877,791.2004166666665,,,3.4125717043290513,1283.3555555555556,577.51,2639.2207000000003,481.18197660090556,96.32802339909442,0.68848,0.5826447318449621,391.0,,,,,5.1329,1.6496257565970045,0.9611457565970045,True,0.7524162827842193,,,,,
2319,97,15,12.14,92.9,0.043,1.0,54.208,,2122.9948495138683,791.2004166666665,,,3.1869423780173327,1200.5777777777778,540.26,2468.9882000000002,427.8186585659964,112.44134143400363,0.41666,0.7057543654842774,391.0,,,,,5.5495600000000005,1.4160278050879165,0.9993678050879164,True,0.6441703002106685,,,,,
2320,97,16,13.25,92.92,0.043,0.91,51.198,,1997.770402994149,791.2004166666665,,,2.282277688802805,887.5111111111111,399.38,1825.1666,292.78767701348977,106.59232298651025,0.51101,0.6644581321857016,391.0,,,,,6.06057,1.5229396061024856,1.0119296061024856,True,0.4968495221947997,,,,,
2321,97,17,12.7,92.91,0.043,0.84,47.625,,1861.725483502194,791.2004166666665,,,1.2146402490261559,515.5555555555555,232.0,1060.24,149.5908613689804,82.4091386310196,0.44134,0.6995870965288788,391.0,,,,,6.5019100000000005,1.4691113294420337,1.0277713294420336,True,0.32049361629929785,,,,,
2322,97,18,9.74,92.91,0.0,0.76,45.367,,1792.0136653189227,791.2004166666665,,,0.14011135834809535,137.95555555555555,62.08,283.7056,25.150856394568375,36.929143605431626,0.15775,0.8693177567479721,391.0,,,,,6.659660000000001,1.2071265083487317,1.0493765083487316,True,0.12712094606902702,,,,,
2323,97,19,11.34,92.9,0.0,0.69,44.672,,1754.4479832911813,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.28105,0.7907480805698203,391.0,,,,,6.659660000000001,1.3431179067094619,1.0620679067094618,False,0.0,,,,,
2324,97,20,10.54,92.91,0.0,0.53,43.76,,1723.6621195332943,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19822,0.844353562796827,391.0,,,,,6.659660000000001,1.2735273839982195,1.0753073839982195,False,0.0,,,,,
2325,97,21,8.07,92.92,0.0,0.34,41.425,,1646.1973777775254,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.9909111731487766,391.0,,,,,6.659660000000001,1.07824696854919,1.06844696854919,False,0.0,,,,,
2326,97,22,9.18,92.91,0.0,0.29,38.745,,1533.477783375584,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10871,0.9064841165958758,391.0,,,,,6.659660000000001,1.1624763199874322,1.053766319987432,False,0.0,,,,,
2327,97,23,8.63,92.92,0.0,0.24,35.974,,1426.7377681778735,791.2004166666665,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0822,0.9266100422941523,391.0,,,,,6.659660000000001,1.1200442481444621,1.037844248144462,False,0.0,,,,,
2328,98,0,6.04,92.83,0.007,0.21,32.929,,1316.810937298153,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391.0,,,,,0.0,0.9380091798078661,0.9380091798078661,False,0.0,,,,,
2329,98,1,7.4,92.9,0.007,0.2,29.992,,1194.448033071831,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05662,0.9450317028952425,391.0,,,,,0.0,1.0300482820505565,0.9734282820505565,False,0.0,,,,,
2330,98,2,6.73,92.87,0.007,0.19,27.432,,1094.7562761980826,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05425,0.9448542710904152,391.0,,,,,0.0,0.9837570573950811,0.9295070573950811,False,0.0,,,,,
2331,98,3,5.87,92.9,0.0,0.18,25.383,,1016.4352562090941,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04349,0.9530867412184759,391.0,,,,,0.0,0.9270300364878455,0.8835400364878455,False,0.0,,,,,
2332,98,4,5.98,92.85,0.0,0.21,25.082,,1003.4458640741278,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.06296,0.9325997507203765,391.0,,,,,0.0,0.934121174222929,0.8711611742229289,False,0.0,,,,,
2333,98,5,5.92,92.87,0.0,0.24,26.222,,1049.5049649714017,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.06728,0.9276751522244332,391.0,,,,,0.0,0.9302473778967133,0.8629673778967133,False,0.0,,,,,
2334,98,6,12.2,93.06,0.0,0.27,26.925,,1056.081110040587,800.6308333333332,,,0.0,36.53333333333334,16.44,75.13080000000001,0.0076500470977561245,16.432349952902243,0.57034,0.5988136373227008,391.0,,,,,0.0,1.4216335674868446,0.8512935674868446,False,0.019783189053988022,,,,,
2335,98,7,7.96,92.94,0.0,0.86,36.666,,1457.9623141199395,800.6308333333332,,,1.2782981295140086,534.1333333333333,240.36,1098.4452,134.42003024783298,105.93996975216702,0.1239,0.8842272574640324,391.0,,,,,0.1239,1.0702000944782617,0.9463000944782617,True,0.2168299920148284,,,,,
2336,98,8,10.07,92.99,0.0,1.01,41.709,,1647.018578205411,800.6308333333332,,,2.6621074702579897,1016.5333333333333,457.44,2090.5008000000003,316.10598023373313,141.33401976626686,0.26238,0.787398257253845,391.0,,,,,0.38628,1.2341385193313303,0.9717585193313303,True,0.40422126921991786,,,,,
2337,98,9,13.6,93.12,0.057,1.16,46.189,,1803.9915202140003,800.6308333333332,,,3.7795598239296035,1408.488888888889,633.82,2896.5574000000006,483.2527328100213,150.56726718997876,0.56473,0.6375494376236785,391.0,,,,,0.9510099999999999,1.55808835361568,0.99335835361568,True,0.5691866148064573,,,,,
2338,98,10,12.66,93.07,0.057,1.18,50.217,,1966.7060298242977,800.6308333333332,,,4.696099963763069,1725.4222222222222,776.44,3548.3308000000006,631.4455517337283,144.99444826627172,0.47024,0.6790745761636925,391.0,,,,,1.42125,1.4652625347621338,0.9950225347621338,True,0.7004839130908475,,,,,
2339,98,11,13.13,93.09,0.057,1.2,53.325,,2085.447576547174,800.6308333333332,,,5.285518760135157,1930.6888888888886,868.81,3970.4617,735.9906905626909,132.81930943730904,0.51549,0.6588530848205576,391.0,,,,,1.93674,1.511049864627542,0.9955598646275421,True,0.7891654701740516,,,,,
2340,98,12,11.17,93.09,0.563,1.23,54.611,,2150.463819754914,800.6308333333332,,,3.8926031203721045,1444.3555555555556,649.96,2970.3172000000004,560.637231866754,89.32276813324609,0.32957,0.7518404020771249,391.0,,,,,2.26631,1.3280566327417493,0.9984866327417494,True,0.8291877844940518,,,,,
2341,98,13,12.79,93.11,0.563,1.19,54.375,,2129.497208090795,800.6308333333332,,,3.7860321419381484,1408.7555555555557,633.94,2897.1058000000003,544.018193568395,89.92180643160505,0.45727,0.6905745770359485,391.0,,,,,2.7235799999999997,1.4778035871122484,1.0205335871122483,True,0.8178234014699417,,,,,
2342,98,14,11.98,93.1,0.563,1.15,53.125,,2086.229591407805,800.6308333333332,,,3.427174162638927,1282.2666666666667,577.02,2636.9814,481.4375535494989,95.58244645050108,0.35515,0.7465339610620881,391.0,,,,,3.0787299999999997,1.4011739067220612,1.0460239067220611,True,0.7558467850242834,,,,,
2343,98,15,9.76,93.17,0.353,1.12,50.887,,2015.5382118614918,800.6308333333332,,,3.208240058208867,1202.5333333333333,541.14,2473.0098000000003,429.0689964019515,112.0710035980485,0.13443,0.8887858137397535,391.0,,,,,3.21316,1.2087486724528784,1.0743186724528784,True,0.6474815391466473,,,,,
2344,98,16,10.69,93.11,0.353,1.13,48.063,,1896.2255537785302,800.6308333333332,,,2.30627648860986,890.5777777777778,400.76,1831.4732000000001,294.26707034991495,106.49292965008505,0.21381,0.833782776651529,391.0,,,,,3.42697,1.2863287912814652,1.072518791281465,True,0.5001125762615579,,,,,
2345,98,17,10.22,93.13,0.353,1.13,45.682,,1805.6652224104037,800.6308333333332,,,1.2400644743957894,519.7333333333333,233.88,1068.8316,151.20463530736083,82.67536469263918,0.17282,0.8613659616901532,391.0,,,,,3.59979,1.246591400690122,1.073771400690122,True,0.32378284765090826,,,,,
2346,98,18,8.74,93.32,0.06,1.1,45.537,,1813.0754085593362,800.6308333333332,,,0.12603430130817594,113.37777777777778,51.02,233.16140000000001,21.05075301373122,29.969246986268782,0.04743,0.9579677748635316,391.0,,,,,3.64722,1.1284199170043072,1.0809899170043071,True,0.1305089329208598,,,,,
2347,98,19,9.41,93.2,0.06,0.98,46.408,,1841.002906568528,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.12361,0.895302176978358,391.0,,,,,3.64722,1.1806358187070298,1.0570258187070298,False,0.0,,,,,
2348,98,20,9.07,93.25,0.06,0.84,46.252,,1838.0103862664234,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.12068,0.8954136021486108,391.0,,,,,3.64722,1.1538785394586275,1.0331985394586276,False,0.0,,,,,
2349,98,21,8.1,93.32,0.007,0.69,44.829,,1788.9476888736629,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.07451,0.9310380440457058,391.0,,,,,3.64722,1.080450793034103,1.0059407930341029,False,0.0,,,,,
2350,98,22,8.53,93.32,0.007,0.66,43.08,,1716.52765181516,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1119,0.8994136984478621,391.0,,,,,3.64722,1.11247752699206,1.00057752699206,False,0.0,,,,,
2351,98,23,8.31,93.32,0.007,0.62,41.367,,1649.5613197100952,800.6308333333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.9069333637813586,391.0,,,,,3.64722,1.095988897249616,0.9939888972496159,False,0.0,,,,,
2352,99,0,7.67,93.34,0.003,0.58,39.791,,1590.6733553419547,810.2520833333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.06186,0.9410429542040732,391.0,,,,,0.0,1.0492384610674275,0.9873784610674274,False,0.0,,,,,
2353,99,1,7.95,93.32,0.003,0.6,38.845,,1550.9771571293538,810.2520833333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.09533,0.9108624888585082,391.0,,,,,0.0,1.0694711887196242,0.9741411887196242,False,0.0,,,,,
2354,99,2,7.81,93.33,0.003,0.62,38.345,,1531.94052529601,810.2520833333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.09802,0.907468269616448,391.0,,,,,0.0,1.0593122985347687,0.9612922985347687,False,0.0,,,,,
2355,99,3,6.95,93.45,0.007,0.64,38.153,,1530.9157133706196,810.2520833333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04973,0.950207802278496,391.0,,,,,0.0,0.9987508540624804,0.9490208540624804,False,0.0,,,,,
2356,99,4,7.42,93.36,0.007,0.66,38.283,,1532.0818423799935,810.2520833333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10091,0.9021677157694727,391.0,,,,,0.0,1.0314591016010688,0.9305491016010687,False,0.0,,,,,
2357,99,5,7.18,93.4,0.007,0.69,38.604,,1546.913385383964,810.2520833333332,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10135,0.9001124586896999,391.0,,,,,0.0,1.0146410520322735,0.9132910520322735,False,0.0,,,,,
2358,99,6,10.26,93.48,0.007,0.72,37.679,,1494.7180980843607,810.2520833333332,,,0.0,44.17777777777778,19.88,90.8516,0.05470821628361309,19.825291783716388,0.35569,0.7154322395302941,391.0,,,,,0.0,1.2499307701367863,0.8942407701367863,False,0.02506624734863882,,,,,
2359,99,7,8.05,93.46,0.007,0.99,38.2,,1526.9689797995657,810.2520833333332,,,1.2684321268732637,531.6666666666666,239.25,1093.3725000000002,134.85387935690733,104.39612064309267,0.15672,0.8544549424490209,391.0,,,,,0.15672,1.0767799514257406,0.9200599514257406,True,0.22194020967860634,,,,,
2360,99,8,9.15,93.47,0.007,1.05,39.678,,1580.037989068982,810.2520833333332,,,2.619969719773809,1001.5333333333333,450.69,2059.6533,312.23979726686576,138.45020273313423,0.21393,0.8155976001881675,391.0,,,,,0.37065000000000003,1.1601258997621393,0.9461958997621394,True,0.4091053840085588,,,,,
2361,99,9,12.59,93.53,0.07,1.08,41.677,,1640.7134381538613,810.2520833333332,,,3.66485433785361,1368.111111111111,615.65,2813.5205,470.27441942523194,145.375580574768,0.48907,0.6646871742503201,391.0,,,,,0.85972,1.458548443253119,0.969478443253119,True,0.573806773012985,,,,,
2362,99,10,11.03,93.49,0.07,1.13,44.324,,1753.7471865340653,810.2520833333332,,,4.551917239349438,1673.1333333333332,752.91,3440.7987000000003,613.2775406436656,139.6324593563344,0.31826,0.7581178781316623,391.0,,,,,1.17798,1.3157648756415188,0.9975048756415188,True,0.7048202492131476,,,,,
2363,99,11,11.81,93.51,0.07,1.17,47.062,,1857.380687762853,810.2520833333332,,,5.119865493019112,1870.5111111111112,841.73,3846.7061000000003,714.0710212127578,127.65897878724222,0.36202,0.7387159237090016,391.0,,,,,1.54,1.385541764117342,1.023521764117342,True,0.793217460716012,,,,,
2364,99,12,12.31,93.56,0.12,1.21,48.995,,1931.3149616738651,810.2520833333332,,,4.592610525751047,1687.2444444444443,759.26,3469.8182,655.745704392404,103.51429560759597,0.38235,0.7329886192810917,391.0,,,,,1.92235,1.4319614353910721,1.0496114353910722,True,0.8329742836409572,,,,,
2365,99,13,12.49,93.54,0.12,1.21,49.565,,1952.1349771110288,810.2520833333332,,,4.471523510479948,1645.4888888888888,740.47,3383.9479,636.1994489485108,104.27055105148922,0.40109,0.7231960228936093,391.0,,,,,2.32344,1.4490037469578676,1.0479137469578677,True,0.8213813562069042,,,,,
2366,99,14,12.4,93.55,0.12,1.2,49.071,,1933.494437516548,810.2520833333332,,,4.04655322726368,1497.822222222222,674.02,3080.2714,562.986174350793,111.03382564920697,0.39284,0.7272816497066482,391.0,,,,,2.7162800000000002,1.4404604588486194,1.0476204588486193,True,0.7592287172602656,,,,,
2367,99,15,10.71,93.61,0.03,1.2,47.739,,1893.423467522123,810.2520833333332,,,3.0291238058821044,1142.311111111111,514.04,2349.1628,408.0191167957522,106.02088320424775,0.23851,0.8148277776903137,391.0,,,,,2.95479,1.2880441624830223,1.0495341624830223,True,0.6507519664331625,,,,,
